timestamp,open,high,low,close,volume
2023-01-02 10:00:00+00:00,107.23368805221139,108.07080802800346,104.53779634862397,105.94382597188572,3133.5883929119473
2023-01-02 11:00:00+00:00,106.1670689605464,106.95169336017403,105.08251970684603,105.89643153665311,2524.432012733671
2023-01-02 12:00:00+00:00,106.04539184677647,107.82370888737384,104.27284126543636,105.6809240027447,2568.9225966325494
2023-01-02 13:00:00+00:00,105.297365116649,107.1355612232341,104.92627942174632,106.25968161261548,2392.1739100259256
2023-01-02 14:00:00+00:00,106.53100991549138,108.59361541780032,106.30239013797099,106.92400731427767,3192.192369232085
2023-01-02 15:00:00+00:00,106.65343107980847,108.74261301260616,105.05518489755153,106.953883800733,4703.399655227334
2023-01-02 16:00:00+00:00,106.79445056837724,108.52277739711246,105.03099475621076,107.32894293177613,2150.6958312730285
2023-01-02 17:00:00+00:00,106.86398802938498,109.1548489091646,105.97155459901757,107.3918448733309,2414.6113802437503
2023-01-02 18:00:00+00:00,107.21125878416534,109.47279212790673,106.38764368778136,107.67314501185768,2121.4187712591843
2023-01-02 19:00:00+00:00,107.69491621298918,109.19891818686087,106.98929319245056,107.55208905344793,2925.55046456783
2023-01-02 20:00:00+00:00,107.02971744935837,108.4822165264521,105.33080763105622,107.13823100712185,4254.070870603745
2023-01-02 21:00:00+00:00,106.82667233353007,107.38043457560235,106.07306280409385,106.68973354550795,2655.9256340751713
2023-01-02 22:00:00+00:00,106.66267927839063,107.38469449081578,105.42897721086003,106.89083563580147,3313.899509682468
2023-01-02 23:00:00+00:00,106.45115214972417,107.92984305204935,104.94619865522358,107.64496317802119,1332.8709417700902
2023-01-03 00:00:00+00:00,107.20899996582577,108.3465428586726,106.28428397509187,107.79927443391979,2831.5421282546404
2023-01-03 01:00:00+00:00,107.50968972660716,108.75405729073289,105.77713239809731,107.70897999648393,3526.5643190670216
2023-01-03 02:00:00+00:00,107.21900519269855,109.24276819110266,106.43398982957396,108.34323745127786,2408.0920766976
2023-01-03 03:00:00+00:00,108.55729083840224,109.96495811961,107.02614212841732,108.46861556797325,1693.0210618929102
2023-01-03 04:00:00+00:00,108.12267991470368,109.22835685671912,107.57989493397007,108.54674528831708,3494.2905419982294
2023-01-03 05:00:00+00:00,108.8148198107688,110.00770490800643,107.6939784189563,108.66371158730354,2868.603864378811
2023-01-03 06:00:00+00:00,108.98603146063324,109.76350940824416,107.34073452812501,108.6586716624615,5581.1574039689385
2023-01-03 07:00:00+00:00,108.24141820674372,109.14775864481318,107.63685612796887,108.59397437526745,2437.958086237736
2023-01-03 08:00:00+00:00,108.60824423123469,110.04973893077585,106.6518973588753,108.1851007837469,2822.694305813498
2023-01-03 09:00:00+00:00,108.01834834138316,109.01894799768569,106.31405039657521,108.35067608543746,2610.8197495076884
2023-01-03 10:00:00+00:00,107.95445807550593,109.36103073112713,107.29189046029956,108.33081224274036,3085.7609823747584
2023-01-03 11:00:00+00:00,108.21420665760115,109.29260959825503,107.22352803364053,108.6908009723225,1586.1931161543657
2023-01-03 12:00:00+00:00,108.60674728309084,109.84417003014059,108.34878429008143,108.57573128838473,4767.7752566812815
2023-01-03 13:00:00+00:00,108.82359780050922,109.3023501909704,107.14601823615325,107.99293312364196,3714.5907726413107
2023-01-03 14:00:00+00:00,108.35050117945933,108.65088241471825,106.78977669456889,107.94572898921848,2752.6804099011865
2023-01-03 15:00:00+00:00,107.56213652737785,109.6348253510595,107.10315331672686,108.4318700555032,2630.321252880168
2023-01-03 16:00:00+00:00,108.2903168712787,109.28132439120992,106.52237178087911,108.28676360725072,3565.743022246529
2023-01-03 17:00:00+00:00,108.47178049707597,109.71334999745359,107.50263210395258,107.98341262917275,3375.3700892702964
2023-01-03 18:00:00+00:00,108.39424639847408,108.7191550545236,106.5731789984787,107.58267685882825,2577.4093066340015
2023-01-03 19:00:00+00:00,106.73074568391743,108.66273375488242,106.51568781069217,107.21880459579194,2812.749931406708
2023-01-03 20:00:00+00:00,107.6649363540281,107.94223277415908,106.39667575844231,107.073730545088,3356.645044813432
2023-01-03 21:00:00+00:00,107.01515365798495,108.74532562772627,105.17283654278039,106.65863661254653,2572.385708529663
2023-01-03 22:00:00+00:00,107.19350122828301,108.8963211254236,106.18792078282148,107.04081596867428,2659.3093501997305
2023-01-03 23:00:00+00:00,106.89294218325792,108.37437177882983,105.31187188090335,106.88297515434313,2572.5290856750457
2023-01-04 00:00:00+00:00,106.59296450400596,107.5371899740017,105.08185120098396,106.83666161332353,2631.213730005617
2023-01-04 01:00:00+00:00,106.85236346740794,108.41650376206351,105.95771985100458,107.18345244567318,1902.7813956353366
2023-01-04 02:00:00+00:00,107.5917551502319,109.3786949496076,107.09467552274377,107.54408355639153,2151.253892552071
2023-01-04 03:00:00+00:00,107.55479693220278,108.9020773217591,105.88888221677176,107.38430998842169,3386.401381739151
2023-01-04 04:00:00+00:00,106.56113590461382,108.63929779553835,104.88769823967951,107.38245809415258,3915.082228074295
2023-01-04 05:00:00+00:00,107.62138093504032,107.86967029226238,106.90598141558041,107.49613466262622,2928.135461886341
2023-01-04 06:00:00+00:00,106.93403566914185,107.58431046385296,106.61389636314127,107.3261670003393,865.2107096541299
2023-01-04 07:00:00+00:00,106.98443499711,108.19009028579471,105.12444120497958,106.67548444310728,1786.60354866588
2023-01-04 08:00:00+00:00,106.26973575546826,107.69392438672227,105.09652621890058,106.74956593411628,3434.808705455484
2023-01-04 09:00:00+00:00,106.10750152518683,107.87527046756269,105.49183414218561,106.8906101685163,5340.796494431435
2023-01-04 10:00:00+00:00,106.45296598331772,107.38988391676635,105.97720683965149,106.8831925658543,4527.189818488626
2023-01-04 11:00:00+00:00,106.53814653115836,107.2262636812988,105.47424368698654,106.46938208278011,2776.9964861767535
2023-01-04 12:00:00+00:00,106.25545129617615,107.89304712672235,104.57204902306654,106.26928015380155,2640.7872953743126
2023-01-04 13:00:00+00:00,106.25064111630357,107.03456985788645,105.47888910457908,105.94634458481119,2570.9583897567645
2023-01-04 14:00:00+00:00,105.82945077883748,107.58283928088052,104.35084289485886,105.70645506389694,5436.784317642423
2023-01-04 15:00:00+00:00,105.18831367696203,106.4082949168571,104.58340276049967,105.9414157939984,3235.422906281587
2023-01-04 16:00:00+00:00,105.8778242038489,107.29305198372208,104.73113340226136,106.24220239680317,2171.703743879412
2023-01-04 17:00:00+00:00,106.58266017274057,107.80390482225269,105.36842070769836,106.28110757738641,4145.720244976722
2023-01-04 18:00:00+00:00,106.61298133281309,107.91073089418181,105.17386580481428,106.2801304436827,3977.522599617598
2023-01-04 19:00:00+00:00,106.32725874290938,107.81596589026941,105.89770452280163,106.31399368094105,1486.8806835710275
2023-01-04 20:00:00+00:00,106.53077916829679,107.94078825787648,104.55705933411451,106.13782925478968,2402.0986324844607
2023-01-04 21:00:00+00:00,106.45012004668342,107.95882605908773,104.16396398685191,105.939433362845,4230.589126796409
2023-01-04 22:00:00+00:00,106.41601176579235,106.71057011539716,104.563646863621,105.55860171325291,4090.703636719171
2023-01-04 23:00:00+00:00,106.1523593980545,106.4817406184209,104.5150832022963,105.36022847090229,1945.6795453018267
2023-01-05 00:00:00+00:00,105.24813110838393,106.26685881749,103.7839218110814,105.8538933182315,2987.66403273498
2023-01-05 01:00:00+00:00,105.75881329461491,106.44456019885108,105.28959077182931,105.92775050868545,4048.233575521831
2023-01-05 02:00:00+00:00,106.44323014795225,107.7923136630039,105.3234231341705,105.63589838487181,3367.4386772325415
2023-01-05 03:00:00+00:00,106.18227320595483,107.24287765421738,103.95692910848923,105.30291584354843,2081.465551365012
2023-01-05 04:00:00+00:00,105.84214576555942,107.17323582455417,103.77582418860406,104.85015343667371,2807.742943290086
2023-01-05 05:00:00+00:00,104.02990781066558,105.92589162757682,102.81883427892427,104.76721657507206,3763.507318982517
2023-01-05 06:00:00+00:00,104.69032528822936,105.78583007141955,104.44160503686453,104.68777956193101,3547.0709364212344
2023-01-05 07:00:00+00:00,103.54834922903163,104.5535772193434,101.96684545377501,104.05647074052075,2148.187629712926
2023-01-05 08:00:00+00:00,104.31194831245962,105.88830100435803,102.73470597024492,104.00270972504279,6725.954351607769
2023-01-05 09:00:00+00:00,104.02217521453493,105.45870915089822,103.25177027351577,103.63110062405163,3235.58646670091
2023-01-05 10:00:00+00:00,103.64936344673387,105.26704015476143,102.39178224152113,103.8574280138502,1785.592643945594
2023-01-05 11:00:00+00:00,103.80923485290326,105.50005689017439,101.93398375421168,103.70205577445384,2676.272887264223
2023-01-05 12:00:00+00:00,104.15823576483767,104.99095989410112,103.40271733880121,104.01439853874672,1165.2944095302835
2023-01-05 13:00:00+00:00,103.91181119089333,104.78683475206155,101.96348847896768,103.67361954500736,2367.9736842495936
2023-01-05 14:00:00+00:00,104.03520950762436,104.98895933872613,101.64800912777653,103.38370513243675,2958.272881619108
2023-01-05 15:00:00+00:00,103.57746443883546,104.33700760625736,101.72365602299267,103.27013664282846,6890.26558256979
2023-01-05 16:00:00+00:00,103.3950221843905,104.41296286339453,102.40169167656104,103.3836049419395,3212.293171863244
2023-01-05 17:00:00+00:00,103.54551336534371,104.74747039140966,102.43657809645107,103.35043469085271,3412.0289498084203
2023-01-05 18:00:00+00:00,103.38918196136856,104.52905120014583,101.99898470902967,102.77800978017832,3906.4943408951813
2023-01-05 19:00:00+00:00,102.3952058409183,103.11355499715609,100.93774997476875,102.63126514733506,3233.6268703130386
2023-01-05 20:00:00+00:00,102.88194199811112,104.24227098170753,101.99583941110303,102.43726160934983,2448.0603550927995
2023-01-05 21:00:00+00:00,102.68692654620423,102.99988332345177,101.05617778128592,102.10898618950053,4803.932827179786
2023-01-05 22:00:00+00:00,102.058626681905,102.59017187151873,100.64174608705741,101.71630519564764,3600.053653319927
2023-01-05 23:00:00+00:00,101.9720537432018,102.87850830284155,100.28215847934995,102.04381664970731,5126.026519751004
2023-01-06 00:00:00+00:00,102.35844179067166,103.88130658230546,100.07790631998503,101.73160771388046,4293.609104106185
2023-01-06 01:00:00+00:00,101.28307202309203,101.88786528194383,100.31078921004776,101.28458633360363,2182.230993419984
2023-01-06 02:00:00+00:00,101.23483890935294,102.80844621428226,100.07785424652509,101.2845021637449,2574.8638740147658
2023-01-06 03:00:00+00:00,101.12936515652588,102.26361929909397,99.79837409181914,101.13467411958344,2623.7116737605643
2023-01-06 04:00:00+00:00,100.81786808898207,102.24388018413454,99.74865417932013,100.92529281932794,2640.8221578965263
2023-01-06 05:00:00+00:00,101.03810286084213,101.71225082577519,100.32222596776282,100.97559679294307,3520.681569525028
2023-01-06 06:00:00+00:00,100.68048462858361,102.69451493458537,100.22600309975067,100.94081911040509,2839.770839788939
2023-01-06 07:00:00+00:00,100.78878533942515,102.11253717792384,99.68831035689969,100.87100053622171,2297.8459692592414
2023-01-06 08:00:00+00:00,100.95689013185653,101.31358696378302,100.05793558454494,100.98484095154537,5002.423929643206
2023-01-06 09:00:00+00:00,101.10728849132919,102.59744578153558,100.26513792682645,100.89773161041748,4825.0133987641875
2023-01-06 10:00:00+00:00,101.01027277784371,101.95792592837911,99.79253512067001,100.5438352084148,3061.2598300711793
2023-01-06 11:00:00+00:00,101.32570308848418,102.86135794981833,100.00194744102937,100.26986940353937,2100.923997411003
2023-01-06 12:00:00+00:00,100.09357888866727,101.41451410628179,98.86390418886228,99.95199058892518,2443.6391375973585
2023-01-06 13:00:00+00:00,100.03955574746475,101.78550999321214,99.53513041894978,99.85716644039914,2333.8802025652303
2023-01-06 14:00:00+00:00,99.43512104225034,101.08980904314492,99.00971049484082,99.38002574132348,2226.250391029489
2023-01-06 15:00:00+00:00,99.54850028461938,100.81486550316228,97.24533476458926,98.6806941802984,2165.7206877253197
2023-01-06 16:00:00+00:00,99.08440294663735,100.50908687822938,98.18792071102608,98.56182089088735,3283.8660793974723
2023-01-06 17:00:00+00:00,98.98667192524096,99.28275654807625,96.70233400904131,98.01996801083948,3351.6278392530485
2023-01-06 18:00:00+00:00,97.79743392397924,99.26925563925488,96.31473975825095,97.29803635504881,3508.2185360727944
2023-01-06 19:00:00+00:00,97.20022387035517,98.65480577758821,96.61109991208804,97.27838756894317,2198.006543069499
2023-01-06 20:00:00+00:00,97.72022345057165,99.42949815883628,95.82478684035114,96.93824168149608,3352.463251127647
2023-01-06 21:00:00+00:00,96.90556171153699,98.37331915528455,95.87027857297316,96.96519142699314,5992.593231449643
2023-01-06 22:00:00+00:00,97.30072746917514,98.48783333961127,95.0323273396015,96.68910938842134,3282.3588625152693
2023-01-06 23:00:00+00:00,96.34876161824836,97.79422992753105,94.49771804276968,96.24087251595242,2647.5887403707875
2023-01-07 00:00:00+00:00,96.72505183388543,97.88886858746969,94.8174618688735,95.7614584251297,7724.650620294363
2023-01-07 01:00:00+00:00,96.12099518296017,97.09330845084003,94.72245046151731,95.50601798583013,3372.6403553703994
2023-01-07 02:00:00+00:00,95.66843391862078,97.43612464134651,94.19057019787232,95.32854027542264,2444.6503354287374
2023-01-07 03:00:00+00:00,95.04905270681397,96.03983085249254,94.61204495967793,94.99163713641212,4100.878004711979
2023-01-07 04:00:00+00:00,94.9357384689326,95.29734562785215,93.77868076137412,94.82313118497898,2374.228312878195
2023-01-07 05:00:00+00:00,94.87607252019868,95.14906873327963,93.92386943142827,94.28390759039516,2676.9758558203766
2023-01-07 06:00:00+00:00,94.37610181255198,95.1663383946774,93.57540199616919,94.21572645709475,4281.950511016316
2023-01-07 07:00:00+00:00,94.17905384788632,95.10912946278765,92.19809195992292,93.61104873624386,2460.772414913315
2023-01-07 08:00:00+00:00,93.53459552631124,94.62466164864088,92.059781015935,93.4923282383837,1823.5130988568592
2023-01-07 09:00:00+00:00,93.55968771648114,93.95846557430212,92.59632271997684,93.6470422275954,3862.8271414966052
2023-01-07 10:00:00+00:00,94.13548821881851,95.2161171569775,92.18418658978594,93.92630387654592,4040.0813568152976
2023-01-07 11:00:00+00:00,93.22354549358656,96.13216381769735,92.7807665944658,94.39851208029314,1891.1158630367343
2023-01-07 12:00:00+00:00,93.91835667077916,95.32107208882643,93.19541926850037,93.8957888343375,2691.4494039381525
2023-01-07 13:00:00+00:00,93.3550831634776,95.41932712564102,92.20713404439306,94.09388804088199,4404.038397213231
2023-01-07 14:00:00+00:00,93.85344587451627,95.45697214398795,92.94007112099001,94.43261746595235,3307.7815328709676
2023-01-07 15:00:00+00:00,93.82352640882061,96.32499722058004,92.58622602606017,94.71003177684425,4042.8452070655317
2023-01-07 16:00:00+00:00,94.90362371657108,95.24906572731355,94.07916158097456,94.42091839837227,2916.838571541463
2023-01-07 17:00:00+00:00,94.4544205589649,95.98453914842732,93.10368391716797,94.54060661243103,2447.6758481648585
2023-01-07 18:00:00+00:00,94.45178456936456,96.44249348960017,93.99119328577144,95.10126144801465,2510.43281183932
2023-01-07 19:00:00+00:00,94.86272134210998,95.66801480181365,94.02862637158358,94.66122473218462,2737.147666317977
2023-01-07 20:00:00+00:00,94.71612493713509,95.80464731713927,94.22873963534039,94.81979162419648,3235.3308324430122
2023-01-07 21:00:00+00:00,94.88217900522122,95.61886002170468,93.52951189422394,95.17567219672857,1209.4274885901254
2023-01-07 22:00:00+00:00,95.29126423718341,95.50124709470467,94.7318142800553,94.99541847511657,1580.7145482717754
2023-01-07 23:00:00+00:00,94.74026327268082,95.9427732596716,92.97693732342174,95.20556028641342,3055.495823934031
2023-01-08 00:00:00+00:00,95.43281991092778,96.17376109255417,94.12841756792082,94.92606204461302,3836.2170939216903
2023-01-08 01:00:00+00:00,94.41206845912421,95.76350350992021,93.83981090108485,94.73067410303058,2433.2650807369205
2023-01-08 02:00:00+00:00,95.16797678273932,95.92136708894186,93.81826394181674,94.54031080609737,3059.1027639725376
2023-01-08 03:00:00+00:00,93.46345850339489,96.2821683428187,92.47033775267649,94.65922576469482,2111.0647945398064
2023-01-08 04:00:00+00:00,94.45144763852782,95.13049076616467,93.88325489566601,94.6995863586024,1903.2808826690955
2023-01-08 05:00:00+00:00,94.27878414770016,96.57813729785991,92.85994925036783,95.05987342181122,3224.423546654113
2023-01-08 06:00:00+00:00,95.33628383436599,96.40718617098982,93.44968504971389,94.85819969589981,2983.5374888491024
2023-01-08 07:00:00+00:00,94.33839620819575,95.45951428244958,93.13183233141798,94.90553930754466,2565.442909650748
2023-01-08 08:00:00+00:00,95.54318457556171,97.14485265522497,93.6371222031661,95.2868464899119,1956.0630560637803
2023-01-08 09:00:00+00:00,94.7462413386485,96.63918424260058,93.3906985142214,95.55427034833713,3129.4380538831556
2023-01-08 10:00:00+00:00,96.26423132232864,96.61882651658047,94.8055811701535,95.26221457859386,2988.9042630330177
2023-01-08 11:00:00+00:00,95.41901689984425,97.1598213397734,94.7959406521863,95.57319268315383,2798.3192049335917
2023-01-08 12:00:00+00:00,95.58394439025051,96.21988217810137,94.5846695605625,95.54709416716364,2928.6996257505643
2023-01-08 13:00:00+00:00,95.69961931447706,96.90060772327237,95.00466153431174,95.78607140043333,2690.4117712729058
2023-01-08 14:00:00+00:00,96.55347392631391,97.83971901990546,95.17149537807101,96.00549095176511,3644.7902194519456
2023-01-08 15:00:00+00:00,96.31806896995919,97.89666312334207,95.35879047422448,96.50627115110076,3489.614601104064
2023-01-08 16:00:00+00:00,95.72458786282935,98.0284303243731,94.27058226181572,96.68190301772815,5597.565525122527
2023-01-08 17:00:00+00:00,97.09988161323747,98.6304107606215,95.20193724580366,96.27201009889674,4920.584792720134
2023-01-08 18:00:00+00:00,96.35313194190277,97.78595136890937,94.47242217154674,96.01278703225123,2995.2139423773724
2023-01-08 19:00:00+00:00,95.44682912362885,96.89113899768759,94.27401560192962,96.38925077380034,1998.695304096313
2023-01-08 20:00:00+00:00,96.65541974401444,97.74678852426331,96.2621752710158,96.47414805342642,3766.3210107134337
2023-01-08 21:00:00+00:00,96.050260396311,97.9730568615069,94.26994752035243,96.98309657590389,2472.18602589116
2023-01-08 22:00:00+00:00,97.04651416100369,97.6509182404964,96.61159293971981,97.23772930765881,5096.764665807393
2023-01-08 23:00:00+00:00,97.31936433529516,98.21266030484563,96.35758674386375,97.19053649311799,1826.5430235680462
2023-01-09 00:00:00+00:00,96.96359722287737,99.14030792160246,96.73260243202012,97.697586764282,2617.047170005106
2023-01-09 01:00:00+00:00,97.9242345882397,98.83550812101913,96.60240860872578,97.64236863801928,5115.397217431426
2023-01-09 02:00:00+00:00,97.28480799813231,98.11218895136396,95.933770214566,97.2181198822452,3032.6062571039843
2023-01-09 03:00:00+00:00,97.28503364499909,98.9953073078494,96.62447997531285,98.0332052398918,3875.0343503726035
2023-01-09 04:00:00+00:00,97.84164492698577,98.94555576957147,95.9746817300744,97.66019254615185,3788.3459665328605
2023-01-09 05:00:00+00:00,97.59625957716743,99.47930645504255,97.15633051470012,98.05545065058895,2561.02285261015
2023-01-09 06:00:00+00:00,98.72846246438655,100.29369145844957,96.82769695598603,98.54541634029883,4025.8182128103986
2023-01-09 07:00:00+00:00,98.58463189530059,99.46413958815486,97.12668806030184,98.80167256019097,2248.196293911427
2023-01-09 08:00:00+00:00,98.4210921963141,99.13432109050736,97.97759214184445,98.51246353636172,2706.0369227816836
2023-01-09 09:00:00+00:00,98.47143297729917,99.74192059660218,98.10666880220927,99.03629588229654,6217.583181165825
2023-01-09 10:00:00+00:00,98.76705368913395,100.41069221934768,98.4612212425216,98.82651986486228,2838.0530216226302
2023-01-09 11:00:00+00:00,98.83579057677711,100.47668894928047,97.52454704347907,98.64931627939556,3424.276231839789
2023-01-09 12:00:00+00:00,98.70599013001764,99.51666234763213,98.10460281058215,98.76973469988017,2096.7565949803734
2023-01-09 13:00:00+00:00,98.79947821804507,100.77157320962104,97.045602151462,99.23807248401417,4762.965029478941
2023-01-09 14:00:00+00:00,99.26740618530538,100.63352373963052,98.8828169357441,99.56259179192318,2207.3325499458447
2023-01-09 15:00:00+00:00,99.3720309314934,101.7754832698836,97.87969611696109,100.04283516192571,2343.7397348939216
2023-01-09 16:00:00+00:00,100.20005613571205,101.31209061764888,99.34820680655517,100.14910960556263,2456.964746445373
2023-01-09 17:00:00+00:00,100.51918473988982,102.16581945511497,100.11589895692835,100.33900195930953,2185.5426292766692
2023-01-09 18:00:00+00:00,100.1218428843458,101.3285956846891,98.74417385658909,100.24141126860003,1857.74364339494
2023-01-09 19:00:00+00:00,100.22097116534742,101.15034811377447,99.08104386063867,100.39172660851769,2726.5359995142285
2023-01-09 20:00:00+00:00,100.4129709206778,102.37538703445009,99.8455382644795,100.81668479481485,2552.167116830867
2023-01-09 21:00:00+00:00,101.25549704112733,101.99525180311352,100.20640801095625,100.97521967639763,2907.0553835610517
2023-01-09 22:00:00+00:00,101.35298776668928,102.82937270957032,100.91290220476567,101.36762199513086,2152.2419035241214
2023-01-09 23:00:00+00:00,101.11210516849263,102.49557387361735,100.69661482298622,101.44650187819136,2211.171833001259
2023-01-10 00:00:00+00:00,101.47182595826666,102.23830426507365,100.36071104537004,101.52055992081357,2694.821048940531
2023-01-10 01:00:00+00:00,100.99766612217601,102.74676528001396,99.93452809393267,101.78481430827117,3001.2177120427828
2023-01-10 02:00:00+00:00,101.4468926200578,103.62915261241177,100.9217353142935,101.97939623772723,2189.765039424879
2023-01-10 03:00:00+00:00,101.98465440519202,103.08632559924068,101.30882565934893,102.4105146513458,2963.8786411503443
2023-01-10 04:00:00+00:00,102.6309929160516,103.05569305958251,100.83764959471384,102.71757460701733,2769.709303558964
2023-01-10 05:00:00+00:00,103.05161295689508,105.1394259065838,102.28667331127284,103.4932348641878,4292.303736286739
2023-01-10 06:00:00+00:00,103.38445522861585,104.06954627199124,102.40452035879443,103.6807398232418,3719.3193047379877
2023-01-10 07:00:00+00:00,103.20720936912595,104.43501588829591,102.75221594879788,103.86552790281911,3554.380255480888
2023-01-10 08:00:00+00:00,104.00443844131927,104.97194536606223,103.56652767997392,103.80587696241209,4222.149262569928
2023-01-10 09:00:00+00:00,103.74531275935297,105.51210995575235,102.5659294585204,104.06433764547873,2416.501807089476
2023-01-10 10:00:00+00:00,104.21272368443586,106.2839327322159,103.6269058936432,104.51986756517391,4746.497821367072
2023-01-10 11:00:00+00:00,104.57591102434094,105.07483866504954,103.15828376434261,104.54732985947555,3190.1280459143536
2023-01-10 12:00:00+00:00,104.7978347656012,105.36979592554287,104.21051764271915,104.78066564197003,2535.2630990111284
2023-01-10 13:00:00+00:00,105.0097858911758,107.03680103528629,104.21972853596283,105.2429744041066,3436.3240826995275
2023-01-10 14:00:00+00:00,105.53823405091876,106.6386943058347,104.21400819090724,105.44996668532654,2081.6022154082902
2023-01-10 15:00:00+00:00,105.28926103259353,107.11618159981406,103.98290447827776,105.53743420047424,5476.362990379355
2023-01-10 16:00:00+00:00,105.8858585315994,106.85537195859469,105.13557030381452,106.0705364337585,3266.289017298159
2023-01-10 17:00:00+00:00,105.89447634918173,107.00260248659959,104.5312433173869,106.33860573765863,1803.8585544280186
2023-01-10 18:00:00+00:00,106.36833396583515,108.2941793144624,105.26812394038808,106.69415303807858,2044.2173816058187
2023-01-10 19:00:00+00:00,107.34536005317108,107.87604340683679,105.77550147132263,107.2795908517862,2520.8339088396347
2023-01-10 20:00:00+00:00,107.4044717168544,108.47908879820774,105.99265171840217,107.85447663956245,2478.000557773912
2023-01-10 21:00:00+00:00,107.44633068886813,108.76819764045096,105.93173668349144,107.97870926170292,3491.269854687818
2023-01-10 22:00:00+00:00,108.50035905980901,109.23643753175844,107.42338029486508,108.04641108329503,4040.487355648841
2023-01-10 23:00:00+00:00,108.3964433632409,108.86283504365302,108.02375283118768,108.35380785753583,4232.637910761995
2023-01-11 00:00:00+00:00,108.75297361070963,109.41654092741788,108.328188095651,108.53268817808366,3599.9305002999067
2023-01-11 01:00:00+00:00,108.60171083538872,109.07901915151369,107.44936694973045,108.17790074549667,2180.662547055123
2023-01-11 02:00:00+00:00,108.29893929551704,109.82421690540119,107.4366674133698,108.77197940055729,4377.522885905916
