open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777603800000,2265.62,2266.77,2264.81,2264.82,2897.127,1777604099999,6564443.77432,4164,1448.711,3282760.69843,0
1777604100000,2264.82,2265.76,2263.61,2265.70,3054.516,1777604399999,6916965.34743,5070,1108.308,2509978.28829,0
1777604400000,2265.69,2266.24,2264.79,2265.01,3022.088,1777604699999,6846090.52468,4197,1761.523,3990421.46965,0
1777604700000,2265.01,2268.00,2265.01,2267.94,6015.012,1777604999999,13637327.08299,6428,4615.922,10465282.58884,0
1777605000000,2267.94,2269.55,2267.94,2268.21,7596.405,1777605299999,17234662.79095,7553,3659.312,8302109.62032,0
1777605300000,2268.20,2287.82,2268.17,2286.02,98665.191,1777605599999,224808913.07782,66168,71942.768,163935146.94805,0
1777605600000,2285.96,2294.99,2284.26,2287.45,101967.592,1777605899999,233409445.51690,94155,52287.812,119710238.05937,0
1777605900000,2287.46,2288.75,2283.30,2283.62,35264.164,1777606199999,80626343.33401,34453,14925.600,34129384.55659,0
1777606200000,2283.62,2286.82,2283.54,2285.70,19617.918,1777606499999,44829516.25629,23715,10487.256,23966257.86059,0
1777606500000,2285.70,2287.00,2280.42,2280.81,12158.168,1777606799999,27768853.04142,16551,4263.874,9740275.38217,0
1777606800000,2280.82,2283.19,2278.07,2282.79,14832.831,1777607099999,33826776.02192,17506,7336.371,16731912.18673,0
1777607100000,2282.79,2284.60,2281.95,2282.99,9828.582,1777607399999,22441593.46799,13212,4312.463,9847147.16467,0
1777607400000,2282.99,2284.51,2281.90,2282.17,6720.504,1777607699999,15346249.93564,8412,2479.634,5662595.57781,0
1777607700000,2282.17,2282.47,2280.43,2281.60,9479.048,1777607999999,21625962.99997,10402,4601.689,10498101.98161,0
1777608000000,2281.60,2282.99,2279.72,2281.35,10075.132,1777608299999,22987480.84230,11050,4295.907,9801744.46101,0
1777608300000,2281.35,2283.94,2280.65,2282.19,7373.510,1777608599999,16830831.55405,8988,5061.219,11552995.66742,0
1777608600000,2282.18,2283.37,2281.69,2281.85,5378.479,1777608899999,12276621.64993,7952,2609.986,5957348.01211,0
1777608900000,2281.86,2284.69,2281.86,2283.91,6633.929,1777609199999,15148146.45588,8884,3633.191,8296288.84558,0
1777609200000,2283.90,2284.00,2281.42,2282.87,5314.476,1777609499999,12130309.53803,8812,1909.931,4358944.51214,0
1777609500000,2282.88,2284.00,2276.32,2278.12,17864.582,1777609799999,40718849.07324,18582,5625.495,12820819.30642,0
1777609800000,2278.13,2279.76,2276.25,2278.75,10776.536,1777610099999,24546714.42445,13048,4837.442,11018889.45282,0
1777610100000,2278.74,2279.14,2277.73,2279.13,3874.270,1777610399999,8827462.98583,4834,1924.443,4384831.22931,0
1777610400000,2279.13,2279.72,2277.67,2279.71,4692.955,1777610699999,10693100.45936,5788,2113.282,4815474.40643,0
1777610700000,2279.70,2279.70,2277.80,2279.07,6061.716,1777610999999,13813854.53392,6730,2389.599,5445349.52307,0
1777611000000,2279.07,2280.14,2278.65,2278.87,5406.767,1777611299999,12325479.39332,5333,2582.635,5887501.15570,0
1777611300000,2278.88,2280.07,2278.42,2278.75,4535.270,1777611599999,10336284.35009,6159,2558.829,5831953.15369,0
1777611600000,2278.75,2282.71,2277.04,2282.71,8632.948,1777611899999,19677536.55861,11987,5189.655,11830750.12989,0
1777611900000,2282.70,2285.80,2282.44,2283.81,12792.158,1777612199999,29221990.13849,11410,9016.550,20597590.54501,0
1777612200000,2283.81,2283.93,2282.43,2283.32,3641.516,1777612499999,8314811.26544,5749,1462.200,3338616.84423,0
1777612500000,2283.31,2283.55,2281.01,2281.79,2885.114,1777612799999,6585064.63767,5396,940.689,2147111.67931,0
1777612800000,2281.79,2283.41,2281.79,2282.15,4097.500,1777613099999,9352994.75970,5683,2623.443,5988201.89328,0
1777613100000,2282.16,2282.29,2280.97,2280.97,3396.839,1777613399999,7750678.11413,4744,1626.408,3711117.28027,0
1777613400000,2280.97,2282.14,2280.80,2282.14,2080.156,1777613699999,4745513.82279,3299,1103.051,2516411.51860,0
1777613700000,2282.14,2282.21,2280.75,2282.04,2396.032,1777613999999,5466459.44056,4516,1139.697,2600069.79361,0
1777614000000,2282.04,2283.00,2281.71,2282.86,2528.334,1777614299999,5770513.09310,4298,1698.808,3877238.35169,0
1777614300000,2282.87,2285.06,2282.19,2284.19,4456.172,1777614599999,10179217.73894,5600,2548.493,5821217.41181,0
1777614600000,2284.19,2284.47,2283.44,2283.91,1977.482,1777614899999,4516399.11019,3731,814.627,1860425.90996,0
1777614900000,2283.91,2283.91,2281.71,2282.21,1998.962,1777615199999,4562629.88765,4020,994.660,2270186.19599,0
1777615200000,2282.22,2283.90,2282.02,2283.75,4459.694,1777615499999,10181200.31413,5350,3232.520,7379676.14011,0
1777615500000,2283.75,2285.86,2282.80,2283.14,11125.879,1777615799999,25416522.48699,10387,5014.449,11457303.60945,0
1777615800000,2283.14,2284.00,2281.74,2283.83,4814.973,1777616099999,10991032.69754,5859,2825.259,6449002.36544,0
1777616100000,2283.84,2285.49,2283.84,2284.56,3081.861,1777616399999,7041479.35162,5023,2187.603,4998323.16752,0
1777616400000,2284.55,2284.56,2282.89,2283.81,2740.377,1777616699999,6258048.24550,5692,983.194,2245143.43936,0
1777616700000,2283.81,2284.40,2283.17,2283.20,1914.802,1777616999999,4373175.08373,3367,937.666,2141481.95691,0
1777617000000,2283.20,2284.16,2282.19,2284.13,3113.754,1777617299999,7108642.96747,4380,1440.766,3289347.47256,0
1777617300000,2284.13,2284.78,2279.16,2279.85,7100.259,1777617599999,16200063.54197,8534,2059.560,4699597.10824,0
1777617600000,2279.84,2279.85,2276.50,2279.40,14776.858,1777617899999,33661992.80582,13414,6378.474,14530153.12366,0
1777617900000,2279.40,2279.55,2274.12,2275.14,11663.462,1777618199999,26548783.23613,14801,3905.838,8891420.97901,0
1777618200000,2275.14,2275.73,2270.62,2275.17,21288.366,1777618499999,48386759.77877,21731,9395.228,21356933.12143,0
1777618500000,2275.18,2280.27,2275.17,2276.14,23789.973,1777618799999,54197675.83212,18743,16726.351,38108094.60885,0
1777618800000,2276.14,2277.54,2274.73,2275.12,8199.781,1777619099999,18662220.66717,9258,3748.867,8533384.56022,0
1777619100000,2275.11,2278.75,2274.50,2278.75,5122.492,1777619399999,11659386.85714,8230,2943.609,6701016.21188,0
1777619400000,2278.75,2278.80,2276.44,2276.44,3101.714,1777619699999,7064488.26930,5101,842.809,1919868.43376,0
1777619700000,2276.45,2277.72,2275.00,2276.20,5263.049,1777619999999,11981112.52889,7327,2009.482,4574764.47448,0
1777620000000,2276.21,2277.79,2274.66,2274.66,3663.600,1777620299999,8338734.96868,5716,1639.741,3732483.07496,0
1777620300000,2274.66,2274.66,2272.82,2273.15,6572.961,1777620599999,14943406.02130,7862,2567.448,5837203.99563,0
1777620600000,2273.15,2275.05,2272.00,2274.70,6686.871,1777620899999,15203326.40352,7655,3738.808,8500977.70974,0
1777620900000,2274.71,2275.64,2274.26,2274.34,4027.351,1777621199999,9161877.23506,4540,1777.266,4043075.56400,0
1777621200000,2274.34,2276.28,2274.34,2274.52,3960.890,1777621499999,9012787.85173,4543,1834.365,4173755.92352,0
1777621500000,2274.51,2279.72,2274.51,2279.00,7514.360,1777621799999,17108788.68023,7506,5783.776,13169067.22388,0
1777621800000,2278.99,2280.18,2278.54,2279.65,7608.574,1777622099999,17342718.25935,8641,3896.791,8882110.45282,0
1777622100000,2279.65,2279.65,2277.73,2278.54,3975.492,1777622399999,9058772.13731,4638,1685.723,3840806.93110,0
1777622400000,2278.55,2279.12,2276.16,2277.60,5319.654,1777622699999,12116365.89411,8074,2022.345,4606561.76217,0
1777622700000,2277.59,2279.93,2277.59,2279.30,3537.028,1777622999999,8060441.52714,6190,2531.965,5770048.79756,0
1777623000000,2279.31,2283.20,2279.30,2282.80,8283.225,1777623299999,18895564.17075,10305,6050.403,13801903.72684,0
1777623300000,2282.79,2286.98,2281.84,2283.27,20517.509,1777623599999,46872993.03848,20299,10935.441,24981842.75808,0
1777623600000,2283.27,2287.49,2283.12,2286.47,12972.596,1777623899999,29648214.21692,17925,7967.795,18210038.29327,0
1777623900000,2286.48,2286.95,2285.00,2285.08,14612.792,1777624199999,33407095.50584,12963,5726.352,13091662.17262,0
1777624200000,2285.08,2286.00,2283.79,2284.60,5762.650,1777624499999,13166337.76582,8386,2933.512,6702659.39752,0
1777624500000,2284.59,2285.80,2283.06,2285.07,8959.886,1777624799999,20467781.76384,9976,3811.926,8707949.28154,0
1777624800000,2285.08,2285.08,2283.53,2283.75,4557.388,1777625099999,10410818.83180,5423,1595.369,3644529.28189,0
1777625100000,2283.75,2283.75,2282.12,2283.62,6157.243,1777625399999,14057706.70141,7123,2220.634,5069762.90218,0
1777625400000,2283.62,2284.86,2283.62,2283.80,2918.212,1777625699999,6665808.74751,4232,1301.083,2971869.01059,0
1777625700000,2283.79,2286.00,2283.60,2285.69,5755.523,1777625999999,13151420.93713,5155,3849.428,8795883.91923,0
1777626000000,2285.69,2285.91,2282.00,2283.14,6998.891,1777626299999,15981847.58845,8627,3509.104,8012201.83566,0
1777626300000,2283.13,2284.21,2282.86,2283.62,5109.285,1777626599999,11666492.43823,5866,2589.673,5913294.59899,0
1777626600000,2283.63,2284.50,2283.62,2284.36,4224.341,1777626899999,9649050.12625,4642,2603.032,5945561.79307,0
1777626900000,2284.36,2284.36,2282.12,2283.59,5119.457,1777627199999,11687652.20470,6477,2816.964,6430771.52141,0
1777627200000,2283.60,2284.00,2281.50,2283.10,6770.667,1777627499999,15455077.18064,8062,2980.325,6803253.39441,0
1777627500000,2283.09,2283.49,2282.82,2283.16,1658.193,1777627799999,3785936.16994,3149,805.908,1839976.95945,0
1777627800000,2283.16,2283.30,2282.10,2282.49,4191.997,1777628099999,9569199.43155,5041,2035.538,4646232.52428,0
1777628100000,2282.49,2282.83,2281.45,2281.81,3755.762,1777628399999,8570718.34565,5222,1175.659,2682944.78804,0
1777628400000,2281.82,2282.69,2281.45,2282.55,2507.156,1777628699999,5721375.91763,3174,1032.656,2356610.19027,0
1777628700000,2282.55,2282.56,2278.68,2278.78,7651.408,1777628999999,17445549.66134,8702,2168.859,4944515.39074,0
1777629000000,2278.79,2280.00,2278.60,2279.29,4000.226,1777629299999,9118625.10626,4422,1653.434,3769001.86186,0
1777629300000,2279.28,2281.34,2279.28,2280.75,5335.051,1777629599999,12165949.24340,5800,3716.305,8474543.13395,0
1777629600000,2280.76,2280.76,2279.73,2279.73,3663.829,1777629899999,8354006.23245,4120,1801.249,4107021.10275,0
1777629900000,2279.74,2280.84,2279.55,2279.55,3705.429,1777630199999,8449375.80009,3893,2458.949,5607206.33490,0
1777630200000,2279.55,2279.55,2275.68,2277.51,10744.853,1777630499999,24466522.06837,13293,4633.451,10549910.03945,0
1777630500000,2277.50,2280.62,2277.50,2280.01,7339.432,1777630799999,16726965.71495,8625,4054.548,9240720.38118,0
1777630800000,2280.01,2284.98,2279.78,2283.86,7857.644,1777631099999,17937891.53047,10545,5385.858,12294059.21497,0
1777631100000,2283.85,2284.02,2282.00,2282.48,4834.238,1777631399999,11035728.34632,6522,2172.544,4959809.86529,0
1777631400000,2282.48,2283.35,2280.94,2281.82,3467.727,1777631699999,7914151.47782,4668,1787.464,4079629.70452,0
1777631700000,2281.82,2281.83,2278.54,2278.55,3506.255,1777631999999,7994558.20684,4877,1009.985,2302912.87567,0
1777632000000,2278.55,2279.53,2278.54,2279.33,2735.453,1777632299999,6233995.25360,3381,1128.460,2571748.76403,0
1777632300000,2279.34,2280.06,2278.86,2279.96,1967.624,1777632599999,4485457.52977,3961,1081.837,2466215.62914,0
1777632600000,2279.96,2280.68,2279.53,2280.67,1798.947,1777632899999,4101905.86487,3272,1368.942,3121461.19776,0
1777632900000,2280.68,2281.47,2280.17,2281.31,2418.596,1777633199999,5516105.83395,2779,1701.294,3880341.01461,0
1777633200000,2281.31,2282.36,2281.24,2281.83,4348.228,1777633499999,9922050.55785,5676,2295.472,5237949.56421,0
1777633500000,2281.84,2281.86,2280.50,2281.05,1484.679,1777633799999,3386561.96659,3420,762.802,1739883.90727,0
1777633800000,2281.06,2282.77,2280.82,2282.76,2942.786,1777634099999,6715399.64188,4530,2145.627,4896375.62157,0
1777634100000,2282.77,2285.80,2282.07,2285.44,7498.627,1777634399999,17130373.11083,9723,4757.629,10867901.10508,0
1777634400000,2285.43,2292.33,2284.23,2284.75,31434.685,1777634699999,71936990.01760,30624,18144.965,41530083.30613,0
1777634700000,2284.75,2285.18,2282.60,2283.64,5963.406,1777634999999,13619261.28365,8523,2723.887,6220536.87561,0
1777635000000,2283.64,2285.37,2283.41,2283.97,4602.476,1777635299999,10514251.60906,5848,2605.082,5951422.28877,0
1777635300000,2283.98,2284.45,2283.03,2283.79,2579.788,1777635599999,5891444.08733,3887,1261.938,2881847.52610,0
1777635600000,2283.80,2286.35,2283.79,2285.92,3607.095,1777635899999,8242735.90595,4971,2050.136,4684847.30712,0
1777635900000,2285.92,2286.61,2281.95,2283.13,6189.038,1777636199999,14135769.28523,9464,2560.924,5848621.37148,0
1777636200000,2283.13,2283.96,2282.68,2283.02,3197.247,1777636499999,7300571.47282,4692,831.607,1898869.20240,0
1777636500000,2283.02,2286.02,2283.02,2285.32,4818.053,1777636799999,11008677.98266,5458,3314.232,7572878.16520,0
1777636800000,2285.32,2288.00,2284.20,2286.49,8748.863,1777637099999,20004140.68719,13342,5283.282,12080925.91045,0
1777637100000,2286.48,2286.49,2284.43,2284.51,5307.370,1777637399999,12130850.67362,8021,1647.950,3766456.39291,0
1777637400000,2284.50,2292.59,2282.68,2287.77,17121.234,1777637699999,39175109.32791,23267,10029.995,22948814.36817,0
1777637700000,2287.76,2298.00,2287.41,2295.01,64918.622,1777637999999,148896913.10536,48894,40417.711,92705070.13920,0
1777638000000,2295.01,2302.58,2293.93,2301.20,74879.433,1777638299999,172125755.12629,56802,40813.629,93831431.51556,0
1777638300000,2301.20,2304.98,2300.96,2304.00,54576.782,1777638599999,125704260.32330,36903,25971.302,59819406.56608,0
1777638600000,2304.01,2311.50,2303.46,2306.04,76652.856,1777638899999,176827310.46952,59258,41536.750,95830381.50676,0
1777638900000,2306.04,2310.81,2303.73,2305.12,53069.820,1777639199999,122419091.23205,44834,25635.635,59139586.84029,0
1777639200000,2305.13,2308.56,2302.00,2303.17,39990.076,1777639499999,92163776.62303,26817,22600.844,52092185.82098,0
1777639500000,2303.16,2305.32,2301.99,2303.47,19255.913,1777639799999,44362426.28332,16323,9418.215,21698827.75042,0
1777639800000,2303.48,2304.89,2301.35,2301.62,14518.924,1777640099999,33438917.23958,12765,5072.583,11683938.69307,0
1777640100000,2301.62,2302.59,2298.98,2300.05,21590.174,1777640399999,49681001.15737,18012,6382.143,14686430.97640,0
1777640400000,2300.06,2308.41,2300.05,2307.27,24209.143,1777640699999,55788180.91792,22056,16238.620,37417049.63403,0
1777640700000,2307.26,2310.00,2306.53,2307.21,27860.098,1777640999999,64308846.09619,22752,14946.867,34506535.38848,0
1777641000000,2307.21,2314.68,2306.93,2310.78,37970.149,1777641299999,87742206.25303,41758,21152.824,48886218.76454,0
1777641300000,2310.79,2312.63,2307.01,2307.98,19342.656,1777641599999,44678346.93442,19070,7179.742,16586066.24583,0
1777641600000,2307.99,2310.00,2307.98,2309.08,10749.840,1777641899999,24820889.22189,12763,4074.634,9408173.37529,0
1777641900000,2309.08,2309.19,2305.77,2306.28,8851.340,1777642199999,20421018.15416,11602,3906.611,9012197.95089,0
1777642200000,2306.28,2314.74,2304.49,2310.99,23117.087,1777642499999,53388516.31568,33647,12577.599,29054166.86003,0
1777642500000,2310.98,2317.00,2306.50,2306.88,39963.777,1777642799999,92438472.14081,40675,20484.056,47397452.81655,0
1777642800000,2306.87,2308.88,2304.87,2307.78,16146.674,1777643099999,37245377.88008,22876,7890.449,18201543.32475,0
1777643100000,2307.78,2311.00,2304.62,2309.62,19610.999,1777643399999,45263764.28068,25992,10952.054,25282825.24430,0
1777643400000,2309.61,2319.93,2309.19,2316.83,82265.565,1777643699999,190442597.36134,65390,48817.972,113014742.99561,0
1777643700000,2316.83,2323.25,2314.77,2317.06,53406.326,1777643999999,123841790.90185,48850,30054.994,69704851.96130,0
1777644000000,2317.05,2321.09,2316.64,2319.09,38893.006,1777644299999,90181097.28991,45789,18330.694,42502425.08936,0
1777644300000,2319.09,2319.09,2315.12,2317.28,21472.578,1777644599999,49764078.36156,22182,8549.226,19812931.70084,0
1777644600000,2317.29,2324.64,2317.00,2317.61,37760.620,1777644899999,87640068.54754,32390,21827.443,50666181.83016,0
1777644900000,2317.61,2319.55,2312.64,2312.79,19766.983,1777645199999,45785654.79024,23308,7907.299,18314326.29361,0
1777645200000,2312.79,2314.73,2310.17,2310.48,19942.765,1777645499999,46121761.02913,24164,8912.320,20610259.08697,0
1777645500000,2310.48,2310.49,2306.38,2307.90,26430.714,1777645799999,61012130.61496,27634,10730.877,24770948.37500,0
1777645800000,2307.90,2308.75,2304.47,2307.88,27658.468,1777646099999,63791280.95647,27098,10241.440,23625240.92156,0
1777646100000,2307.89,2308.92,2300.10,2305.59,43809.281,1777646399999,100947653.11262,38316,20596.866,47471166.79319,0
1777646400000,2305.59,2307.00,2303.55,2305.01,9672.202,1777646699999,22295733.59451,17476,4455.506,10270519.91979,0
1777646700000,2305.00,2310.36,2303.40,2309.23,14027.299,1777646999999,32372774.96166,20001,8415.136,19420090.67876,0
1777647000000,2309.22,2311.00,2305.90,2305.90,9940.884,1777647299999,22950490.23810,16007,5059.367,11681186.31952,0
1777647300000,2305.90,2307.86,2305.67,2306.80,7002.863,1777647599999,16153722.23335,10456,3226.239,7442283.47605,0
1777647600000,2306.80,2306.80,2301.00,2304.76,16489.752,1777647899999,37997074.08734,25111,7561.204,17423646.03500,0
1777647900000,2304.76,2306.03,2303.52,2306.01,5447.254,1777648199999,12553946.46825,13390,2491.312,5741780.65031,0
1777648200000,2306.02,2309.66,2304.60,2308.71,9601.139,1777648499999,22151968.52875,15527,5630.134,12990359.11566,0
1777648500000,2308.71,2310.38,2306.28,2308.01,9618.138,1777648799999,22204375.56699,15479,5738.374,13248155.07459,0
1777648800000,2308.01,2311.34,2307.02,2307.09,8079.741,1777649099999,18655625.06241,12176,3508.656,8102589.84281,0
1777649100000,2307.10,2309.89,2307.09,2308.24,3608.690,1777649399999,8330816.70147,19442,1767.852,4080868.95147,0
1777649400000,2308.23,2311.11,2308.00,2310.37,8178.989,1777649699999,18889410.60164,10470,5240.325,12103539.13500,0
1777649700000,2310.37,2315.94,2309.25,2313.63,18827.515,1777649999999,43558560.12950,19424,12289.171,28432598.76502,0
1777650000000,2313.62,2314.53,2311.90,2312.73,6833.832,1777650299999,15807227.73477,10408,3205.770,7415329.96234,0
1777650300000,2312.72,2313.30,2311.56,2312.42,5201.866,1777650599999,12028271.66462,6685,2642.819,6110845.44875,0
1777650600000,2312.43,2312.43,2297.00,2304.35,74929.044,1777650899999,172525811.38271,79160,30268.759,69692957.65789,0
1777650900000,2304.36,2307.27,2303.53,2306.86,11650.614,1777651199999,26864770.95595,14357,7505.420,17308247.30835,0
1777651200000,2306.86,2313.33,2306.58,2312.04,23943.066,1777651499999,55323710.10177,26642,15315.078,35385075.33835,0
1777651500000,2312.05,2312.52,2307.31,2307.32,9361.913,1777651799999,21629561.89476,15259,4518.874,10439757.89098,0
1777651800000,2307.32,2308.24,2304.16,2304.20,9726.682,1777652099999,22434080.84421,13527,4560.656,10519775.21066,0
1777652100000,2304.19,2305.92,2303.26,2303.68,8490.645,1777652399999,19565763.15468,13155,4130.214,9517900.82074,0
1777652400000,2303.68,2307.89,2300.13,2301.67,22907.600,1777652699999,52759306.76454,31826,10239.068,23583825.85458,0
1777652700000,2301.66,2305.17,2298.00,2302.46,26610.245,1777652999999,61221822.03187,30040,12663.912,29140690.96211,0
1777653000000,2302.46,2303.34,2298.61,2301.36,10290.456,1777653299999,23674368.82813,17674,3836.057,8826264.21893,0
1777653300000,2301.36,2302.55,2297.90,2302.54,13814.984,1777653599999,31768254.35951,16280,5738.003,13196742.75045,0
1777653600000,2302.55,2304.70,2300.33,2300.33,8440.175,1777653899999,19435480.39024,12084,4984.246,11479913.92365,0
1777653900000,2300.33,2300.33,2297.04,2298.21,12958.658,1777654199999,29785596.52292,17325,5553.348,12764904.98336,0
1777654200000,2298.20,2303.50,2297.62,2303.49,10384.385,1777654499999,23893368.24502,14850,7177.006,16514816.91826,0
1777654500000,2303.50,2305.00,2300.81,2300.82,6173.693,1777654799999,14219280.65643,11287,3659.551,8429726.91302,0
1777654800000,2300.81,2303.19,2298.22,2298.22,11784.887,1777655099999,27118858.08144,14496,5272.352,12134923.02048,0
1777655100000,2298.22,2300.00,2297.58,2299.81,8318.990,1777655399999,19126900.61196,10137,4946.574,11373896.91300,0
1777655400000,2299.80,2306.73,2299.47,2306.02,14981.839,1777655699999,34490041.01943,12376,11480.524,26424380.49556,0
1777655700000,2306.02,2306.87,2303.73,2303.77,7002.122,1777655999999,16140214.91126,11180,3345.102,7711245.46738,0
1777656000000,2303.77,2304.40,2302.09,2302.28,2883.472,1777656299999,6640820.75194,6640,1591.888,3666211.85554,0
1777656300000,2302.28,2302.45,2300.52,2302.45,3756.758,1777656599999,8646090.35088,7073,1592.005,3664183.51474,0
1777656600000,2302.45,2303.50,2300.95,2302.58,2419.972,1777656899999,5571022.78250,6174,1410.949,3248243.97949,0
1777656900000,2302.58,2309.87,2302.25,2309.71,12433.999,1777657199999,28687485.46870,18159,7860.362,18133852.91776,0
1777657200000,2309.72,2309.88,2306.46,2306.76,6060.271,1777657499999,13988700.47400,9540,2771.697,6397125.62997,0
1777657500000,2306.76,2307.17,2305.03,2306.91,5086.504,1777657799999,11729861.52661,6465,3617.392,8341872.09524,0
1777657800000,2306.91,2312.78,2305.27,2309.95,16912.680,1777658099999,39055039.02170,23139,10512.934,24273624.85357,0
1777658100000,2309.94,2311.84,2309.38,2310.69,6742.408,1777658399999,15579678.00976,9730,3596.613,8310856.12325,0
1777658400000,2310.70,2311.18,2306.77,2309.66,8796.811,1777658699999,20313588.32032,11780,3808.424,8794351.27258,0
1777658700000,2309.66,2311.49,2307.06,2307.35,7596.314,1777658999999,17539284.69093,13361,3673.496,8482992.33162,0
1777659000000,2307.35,2309.24,2307.03,2307.57,4890.210,1777659299999,11287092.23476,9096,3015.062,6958931.32472,0
1777659300000,2307.56,2308.70,2305.22,2308.24,3724.491,1777659599999,8593002.16515,9505,2346.722,5414129.63092,0
1777659600000,2308.25,2310.57,2307.85,2308.38,4057.014,1777659899999,9368788.38937,8014,2859.849,6604199.11891,0
1777659900000,2308.38,2309.60,2307.41,2309.35,3629.409,1777660199999,8378034.24755,7576,2168.578,5005987.30187,0
1777660200000,2309.35,2309.35,2305.25,2305.72,7767.585,1777660499999,17921429.33706,13871,3330.054,7683283.69008,0
1777660500000,2305.71,2306.51,2304.00,2306.41,5543.659,1777660799999,12779805.47433,8120,3781.286,8717239.09284,0
1777660800000,2306.41,2306.41,2303.66,2304.45,4553.079,1777661099999,10492892.48488,7463,2602.238,5996898.53219,0
1777661100000,2304.44,2306.37,2303.08,2306.28,5938.300,1777661399999,13686104.16166,8642,3489.884,8044253.50202,0
1777661400000,2306.29,2306.88,2303.37,2304.11,3245.476,1777661699999,7479350.69126,6045,1203.355,2773202.48383,0
1777661700000,2304.12,2304.24,2302.41,2303.48,2614.357,1777661999999,6021594.80329,4880,1241.804,2860244.58084,0
