open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1772379900000,2012.65,2012.89,1991.00,1992.31,86796.728,1772380799999,173723732.96447,104572,33197.079,66437489.10737,0
1772380800000,1992.30,2003.55,1982.00,1997.75,127806.744,1772381699999,254877602.23297,160412,64797.806,129262366.93556,0
1772381700000,1997.75,2010.00,1994.04,2004.68,62558.372,1772382599999,125238601.36209,103459,37099.738,74290608.03272,0
1772382600000,2004.68,2006.24,1998.79,1999.02,22812.886,1772383499999,45687848.47526,50158,9398.816,18823732.52796,0
1772383500000,1999.03,1999.59,1958.08,1973.35,263088.439,1772384399999,519469307.83893,341811,118113.396,233143362.92001,0
1772384400000,1973.35,1975.20,1965.01,1969.89,62921.355,1772385299999,123965937.66177,153996,30716.598,60521750.44233,0
1772385300000,1969.90,1970.53,1950.85,1964.63,110768.277,1772386199999,217129904.96615,194626,50764.441,99549304.08311,0
1772386200000,1964.63,1970.80,1959.54,1967.80,31031.270,1772387099999,61009862.79485,86548,16903.470,33236674.95748,0
1772387100000,1967.80,1974.44,1957.25,1960.05,77114.781,1772387999999,151624182.52804,107860,29364.307,57777430.68435,0
1772388000000,1960.05,1996.72,1959.73,1983.00,186731.923,1772388899999,370323309.79024,220055,109753.098,217652100.76677,0
1772388900000,1983.00,1992.40,1978.10,1979.40,54119.650,1772389799999,107381764.55714,91517,29793.742,59128622.94438,0
1772389800000,1979.40,1982.92,1971.90,1979.59,47308.609,1772390699999,93561205.97031,72181,21214.399,41965552.13539,0
1772390700000,1979.58,1982.42,1972.13,1974.70,37185.303,1772391599999,73470725.80909,52535,20201.173,39903976.34053,0
1772391600000,1974.70,1975.31,1962.36,1962.81,55751.825,1772392499999,109783355.99400,78783,26372.570,51934237.38389,0
1772392500000,1962.81,1965.76,1955.59,1959.00,45656.425,1772393399999,89516552.45035,86165,16150.340,31669727.36161,0
1772393400000,1958.99,1967.13,1942.65,1949.26,86575.996,1772394299999,169391591.12235,108713,40076.841,78491894.53325,0
1772394300000,1949.25,1954.67,1947.73,1952.97,38961.826,1772395199999,76036435.40161,80007,19470.733,37998577.21856,0
1772395200000,1952.96,1954.49,1927.50,1932.87,144111.660,1772396099999,279439605.12726,198664,58729.957,113914517.59402,0
1772396100000,1932.86,1936.77,1922.22,1923.27,99647.981,1772396999999,192289843.94862,166516,40465.936,78116846.20733,0
1772397000000,1923.28,1926.22,1905.91,1910.96,174010.749,1772397899999,333240889.34380,270194,68958.244,132083547.21981,0
1772397900000,1910.96,1916.25,1907.00,1912.78,88319.937,1772398799999,168889931.75268,130370,41083.876,78562683.03651,0
1772398800000,1912.77,1923.65,1911.12,1921.27,63905.293,1772399699999,122488792.79926,108263,31552.144,60477751.88542,0
1772399700000,1921.26,1928.84,1918.56,1923.54,57153.808,1772400599999,109916306.42347,98943,26573.583,51117791.05067,0
1772400600000,1923.53,1929.24,1920.01,1924.15,31539.808,1772401499999,60693511.98892,67148,13678.227,26325912.74016,0
1772401500000,1924.16,1931.50,1923.47,1927.63,20815.509,1772402399999,40123888.62303,48416,13107.345,25270709.93972,0
1772402400000,1927.64,1974.90,1925.40,1944.78,163934.154,1772403299999,319929754.62112,153329,103443.755,201995954.01884,0
1772403300000,1944.79,1951.10,1930.51,1934.88,85856.565,1772404199999,166681468.12246,137401,41051.955,79690073.95889,0
1772404200000,1934.88,1937.17,1913.40,1928.74,96093.456,1772405099999,184950504.67597,153021,44748.374,86142111.40666,0
1772405100000,1928.74,1929.19,1918.56,1923.62,29854.588,1772405999999,57442064.00536,87882,15620.286,30053545.19415,0
1772406000000,1923.63,1946.99,1917.41,1935.71,125684.972,1772406899999,242977457.37957,230970,71384.023,137977623.59534,0
1772406900000,1935.71,1938.55,1930.48,1931.49,32341.285,1772407799999,62590652.47322,97667,18148.392,35131999.61481,0
1772407800000,1931.49,1945.16,1930.28,1939.34,47178.328,1772408699999,91452457.01893,97905,24820.109,48122945.52159,0
1772408700000,1939.35,1942.70,1935.16,1938.57,17684.616,1772409599999,34280863.44106,55542,8675.870,16817642.17091,0
1772409600000,1938.58,1954.09,1936.33,1942.75,61054.798,1772410499999,118717275.07249,142672,36125.270,70238581.26223,0
1772410500000,1942.76,1949.69,1938.66,1945.38,35622.127,1772411399999,69234321.51323,98488,19860.541,38602264.48252,0
1772411400000,1945.39,1962.02,1945.00,1961.57,44004.136,1772412299999,85872689.96412,106825,25816.290,50397920.99496,0
1772412300000,1961.50,1966.88,1954.31,1959.77,57703.044,1772413199999,113118777.89884,140826,30024.900,58869701.68847,0
1772413200000,1959.77,1988.52,1958.49,1980.15,112794.600,1772414099999,222729062.53833,250971,65481.850,129315864.59158,0
1772414100000,1980.16,1982.92,1964.40,1966.85,55574.895,1772414999999,109654615.17919,140614,23969.173,47295555.60335,0
1772415000000,1966.85,1972.67,1966.05,1967.08,26759.404,1772415899999,52690282.10433,102534,15032.272,29599959.13984,0
1772415900000,1967.09,1968.55,1958.54,1962.83,29846.277,1772416799999,58584794.27373,82807,13122.506,25761536.04533,0
1772416800000,1962.83,1965.37,1938.24,1944.18,90798.481,1772417699999,176937184.34070,168451,36164.230,70449353.67748,0
1772417700000,1944.17,1949.11,1940.33,1947.50,40921.093,1772418599999,79605403.26539,113503,19337.067,37619567.00648,0
1772418600000,1947.50,1962.55,1946.44,1954.94,46572.341,1772419499999,91071173.00563,102826,24616.892,48132775.13682,0
1772419500000,1954.95,1959.83,1950.14,1954.47,24225.339,1772420399999,47339011.07552,71210,11109.152,21712319.79015,0
1772420400000,1954.47,1969.43,1946.79,1965.15,59090.731,1772421299999,115793466.35146,124075,33418.071,65496060.94608,0
1772421300000,1965.15,1976.22,1963.69,1972.73,59914.721,1772422199999,118080081.44415,136901,31657.866,62395027.47670,0
1772422200000,1972.72,1978.99,1968.36,1973.34,40290.531,1772423099999,79521675.48932,94943,20041.730,39564673.49910,0
1772423100000,1973.34,1978.92,1969.20,1971.36,33725.068,1772423999999,66558060.42960,64972,14859.581,29332030.86733,0
1772424000000,1971.36,1974.60,1968.34,1969.80,27078.953,1772424899999,53369164.17029,60620,10155.807,20016572.47227,0
1772424900000,1969.80,1977.60,1967.33,1977.27,31520.229,1772425799999,62149366.08992,77237,15748.912,31059465.96599,0
1772425800000,1977.27,1979.44,1970.72,1973.66,30376.250,1772426699999,59990918.82485,63390,12449.376,24591216.68549,0
1772426700000,1973.66,1973.66,1968.53,1972.14,18764.255,1772427599999,36972879.17174,42501,8511.061,16769810.73168,0
1772427600000,1972.13,1972.41,1960.10,1966.21,35111.578,1772428499999,69018913.98866,71672,15965.500,31381093.22859,0
1772428500000,1966.22,1970.85,1963.00,1967.10,19952.457,1772429399999,39257943.96929,47308,9224.014,18147514.87758,0
1772429400000,1967.10,1984.45,1966.99,1979.92,33086.964,1772430299999,65376727.65913,63741,20120.636,39763788.92019,0
1772430300000,1979.92,1979.93,1968.77,1969.99,21867.349,1772431199999,43186045.85520,57236,8934.012,17646012.44309,0
1772431200000,1970.00,1970.36,1962.06,1968.22,35048.231,1772432099999,68916755.41305,68393,16156.300,31770040.14771,0
1772432100000,1968.22,1969.35,1940.29,1949.23,121513.312,1772432999999,237025240.06030,185581,48804.296,95163989.04216,0
1772433000000,1949.23,1950.96,1944.61,1947.59,43291.383,1772433899999,84326453.86415,79391,22218.034,43279552.56100,0
1772433900000,1947.60,1948.21,1936.12,1942.38,55011.599,1772434799999,106818093.03173,107412,24694.476,47962851.59799,0
1772434800000,1942.37,1944.11,1924.14,1928.64,94246.764,1772435699999,182067037.80518,187228,41161.089,79516967.42707,0
1772435700000,1928.63,1938.48,1926.06,1935.09,49247.905,1772436599999,95152591.62573,117465,26429.076,51067408.52593,0
1772436600000,1935.09,1941.14,1932.89,1940.72,36561.129,1772437499999,70847615.48526,78608,21710.362,42074843.52798,0
1772437500000,1940.72,1941.09,1937.14,1940.25,21036.705,1772438399999,40800641.78689,50876,11216.935,21755350.75732,0
1772438400000,1940.27,1940.54,1916.00,1935.36,108826.029,1772439299999,209925240.62202,163997,40514.740,78208103.86896,0
1772439300000,1935.37,1937.32,1923.15,1925.71,71066.702,1772440199999,137111987.83762,127336,34393.584,66337290.75230,0
1772440200000,1925.71,1941.00,1925.31,1937.73,54153.686,1772441099999,104739347.57305,111274,28577.420,55274680.71365,0
1772441100000,1937.74,1950.56,1936.58,1947.97,67277.470,1772441999999,130840298.95870,111850,42801.104,83246847.51229,0
1772442000000,1947.96,1959.95,1945.66,1954.92,81898.702,1772442899999,159855980.79932,131786,45322.912,88472942.75012,0
1772442900000,1954.91,1966.93,1954.28,1957.00,80886.393,1772443799999,158521322.24279,129416,44315.228,86868391.63986,0
1772443800000,1957.01,1962.32,1954.01,1955.49,42140.777,1772444699999,82518882.08306,79407,18227.767,35697716.17684,0
1772444700000,1955.48,1956.18,1946.29,1946.65,58519.470,1772445599999,114161652.46940,88440,25523.367,49793477.14254,0
1772445600000,1946.64,1956.11,1942.04,1946.17,50770.459,1772446499999,98934761.54964,109231,24182.218,47140651.48454,0
1772446500000,1946.17,1951.66,1945.91,1951.31,31335.239,1772447399999,61062931.58924,63907,17798.371,34687140.99342,0
1772447400000,1951.30,1954.80,1946.18,1950.00,26172.396,1772448299999,51052964.68842,67640,13145.601,25645233.75252,0
1772448300000,1950.00,1951.52,1945.69,1951.01,17733.532,1772449199999,34559286.12045,47081,8262.565,16103043.42587,0
1772449200000,1951.00,1951.00,1934.70,1935.71,67254.328,1772450099999,130466704.86608,111774,27372.480,53092172.19163,0
1772450100000,1935.70,1943.52,1934.38,1937.22,34035.188,1772450999999,65980404.72194,75424,17119.898,33191848.44548,0
1772451000000,1937.22,1948.70,1934.40,1945.12,37185.234,1772451899999,72290794.13387,78180,21358.017,41521019.04270,0
1772451900000,1945.12,1954.22,1945.00,1946.56,42543.974,1772452799999,82938881.94487,80019,24177.225,47136992.06801,0
1772452800000,1946.55,1948.00,1942.97,1945.44,17438.826,1772453699999,33934114.53692,54999,8553.885,16644293.68178,0
1772453700000,1945.44,1945.45,1934.58,1937.30,38933.546,1772454599999,75479043.58220,73358,16121.712,31250191.95281,0
1772454600000,1937.29,1938.83,1928.65,1937.77,57927.105,1772455499999,112053812.47935,91437,27312.201,52842756.48405,0
1772455500000,1937.77,1941.10,1935.50,1936.88,24855.435,1772456399999,48177735.61900,55591,12742.675,24702549.14183,0
1772456400000,1936.88,1937.77,1927.35,1932.71,45520.892,1772457299999,87971529.08214,124082,18866.912,36464151.85302,0
1772457300000,1932.71,1943.67,1929.48,1932.91,60492.521,1772458199999,117154815.80835,119837,31297.792,60617167.13706,0
1772458200000,1932.92,1938.92,1925.41,1928.97,55856.011,1772459099999,107888835.14431,117043,28287.528,54654477.29208,0
1772459100000,1928.97,1931.83,1921.03,1926.43,72088.258,1772459999999,138780648.04626,135231,34346.190,66110088.30104,0
1772460000000,1926.43,1934.71,1920.25,1930.72,93398.121,1772460899999,180090275.23236,126780,41413.091,79864686.23393,0
1772460900000,1930.71,1933.90,1919.77,1926.30,91606.310,1772461799999,176454888.91848,134849,44543.657,85803442.25060,0
1772461800000,1926.30,1966.26,1924.62,1965.04,323210.387,1772462699999,629857669.95833,524101,195377.999,380776823.23864,0
1772462700000,1965.04,1984.61,1956.77,1978.53,287009.217,1772463599999,566329540.60333,424573,148479.267,293025560.87647,0
1772463600000,1978.52,2033.08,1973.00,2027.71,404904.135,1772464499999,812855712.71877,523162,234016.789,469718880.76623,0
1772464500000,2027.71,2045.00,2025.00,2030.46,303448.063,1772465399999,617273399.47161,406593,138738.403,282269726.57400,0
1772465400000,2030.47,2062.60,2020.59,2061.31,314935.474,1772466299999,643147156.76918,379948,173502.352,354525479.71550,0
1772466300000,2061.31,2064.79,2034.27,2046.39,244159.311,1772467199999,500169133.84547,291468,111160.401,227721303.28614,0
1772467200000,2046.39,2076.28,2042.12,2069.36,243807.893,1772468099999,502638019.28273,323600,139680.900,287949189.35382,0
1772468100000,2069.37,2070.93,2055.60,2057.42,133915.949,1772468999999,276273015.94426,226745,66209.243,136600289.18479,0
1772469000000,2057.43,2083.00,2043.00,2078.47,241143.636,1772469899999,496012817.83675,311649,134350.193,276541156.33113,0
1772469900000,2078.47,2089.00,2057.45,2063.35,188779.543,1772470799999,390945608.79871,239912,84656.944,175379084.10274,0
1772470800000,2063.34,2065.39,2049.37,2056.71,91483.030,1772471699999,188185997.26620,175858,41769.405,85934265.89655,0
1772471700000,2056.72,2060.98,2048.58,2053.28,57655.182,1772472599999,118481928.88324,133486,26433.308,54324414.28532,0
1772472600000,2053.29,2057.42,2024.45,2028.10,170811.300,1772473499999,348375807.58293,194927,66377.023,135403862.27954,0
1772473500000,2028.10,2042.58,2024.44,2040.12,87130.522,1772474399999,177243500.99832,141254,47470.764,96579691.90022,0
1772474400000,2040.12,2040.30,2022.66,2038.04,61081.744,1772475299999,124099194.05831,137672,30608.070,62197264.62648,0
1772475300000,2038.04,2038.10,2029.20,2032.74,32572.736,1772476199999,66227755.29008,88074,16262.824,33064051.41763,0
1772476200000,2032.75,2037.65,2025.50,2033.06,53231.596,1772477099999,108174386.15420,108972,28213.691,57341814.71027,0
1772477100000,2033.07,2037.47,2023.48,2028.33,53287.612,1772477999999,108164222.60285,104981,26624.992,54051882.69115,0
1772478000000,2028.33,2031.96,2014.46,2026.71,86197.310,1772478899999,174490588.43888,132776,38729.645,78419616.30897,0
1772478900000,2026.72,2037.50,2026.51,2032.39,45885.513,1772479799999,93255563.88334,97110,25781.572,52391972.48801,0
1772479800000,2032.38,2040.95,2029.09,2030.84,41273.118,1772480699999,84012192.84036,86357,20318.691,41359902.01829,0
1772480700000,2030.84,2049.57,2030.84,2042.44,62466.658,1772481599999,127565430.01442,77691,40574.626,82865610.92992,0
1772481600000,2042.44,2058.58,2023.26,2031.01,162397.911,1772482499999,331468821.02640,218660,80884.777,165169757.47537,0
1772482500000,2031.01,2042.71,2028.12,2036.49,50376.580,1772483399999,102575205.76617,136648,29852.328,60795564.91135,0
1772483400000,2036.49,2043.41,2034.23,2042.29,26415.507,1772484299999,53868080.34937,90074,13570.983,27675698.21029,0
1772484300000,2042.29,2049.80,2032.49,2034.17,61253.506,1772485199999,125101767.12088,136643,30426.217,62171797.54582,0
1772485200000,2033.94,2037.63,2028.34,2036.94,41478.727,1772486099999,84304991.27097,102995,21469.806,43639464.03603,0
1772486100000,2036.95,2041.90,2034.64,2039.23,19164.919,1772486999999,39054856.60424,54451,9348.339,19050616.93707,0
1772487000000,2039.24,2045.39,2037.90,2044.99,20684.070,1772487899999,42251223.35201,48855,12618.790,25777293.92680,0
1772487900000,2045.00,2047.54,2041.64,2042.12,23337.476,1772488799999,47707668.95259,55474,12510.107,25575766.03259,0
1772488800000,2042.12,2049.65,2041.81,2043.85,35945.668,1772489699999,73523347.84329,59986,20291.046,41502402.87832,0
1772489700000,2043.85,2053.05,2040.36,2049.05,26977.123,1772490599999,55210393.75398,44604,15189.977,31098047.22333,0
1772490600000,2049.05,2058.00,2048.23,2054.99,35513.942,1772491499999,72938569.01389,60101,22930.313,47098596.82922,0
1772491500000,2055.00,2055.07,2048.92,2052.99,14285.382,1772492399999,29308081.09349,40229,7028.791,14420284.52841,0
1772492400000,2052.99,2054.71,2043.27,2044.30,28248.396,1772493299999,57870633.31460,76914,13432.773,27520523.66644,0
1772493300000,2044.31,2047.29,2036.18,2036.61,31552.547,1772494199999,64396580.84108,71187,13636.561,27833613.37735,0
1772494200000,2036.61,2037.36,2023.69,2026.28,64274.653,1772495099999,130476999.80760,111997,29200.442,59269958.73674,0
1772495100000,2026.29,2031.39,2023.82,2026.69,29851.867,1772495999999,60520358.07050,60060,14943.727,30300477.70998,0
1772496000000,2026.69,2034.59,2023.50,2026.34,41964.573,1772496899999,85173899.54493,80530,23741.934,48195985.86550,0
1772496900000,2026.34,2030.65,2020.91,2026.60,31995.599,1772497799999,64775753.23727,79694,14348.277,29050061.65214,0
1772497800000,2026.60,2038.40,2018.12,2035.20,60079.136,1772498699999,121925654.49688,101739,29282.901,59462407.00118,0
1772498700000,2035.21,2036.79,2025.86,2034.52,30040.641,1772499599999,60987400.39653,57645,12292.286,24960498.87514,0
1772499600000,2034.52,2041.22,2027.88,2036.25,26792.327,1772500499999,54537945.79388,71902,14201.590,28911786.50523,0
1772500500000,2036.25,2037.41,2028.00,2028.18,37673.181,1772501399999,76573359.02299,82670,20582.901,41830943.72534,0
1772501400000,2028.18,2033.52,2020.84,2029.96,41080.465,1772502299999,83261268.87895,97915,18696.055,37887266.74424,0
1772502300000,2029.96,2030.88,2018.00,2018.87,43041.038,1772503199999,87096411.62501,74930,18336.588,37111689.96762,0
1772503200000,2018.88,2019.50,2003.00,2008.13,107218.750,1772504099999,215563486.42068,174054,52260.176,105062607.60654,0
1772504100000,2008.14,2013.29,1996.62,2012.76,102997.247,1772504999999,206444869.39365,152836,51986.894,104228561.65402,0
1772505000000,2012.75,2017.70,2010.11,2013.04,45617.659,1772505899999,91845460.03575,84178,21847.814,43990242.35561,0
1772505900000,2013.05,2021.78,2012.20,2012.68,39491.749,1772506799999,79646070.19342,70122,22080.065,44538154.35466,0
1772506800000,2012.68,2014.60,2005.53,2012.13,33401.988,1772507699999,67119306.55106,59421,16707.517,33573622.94387,0
1772507700000,2012.13,2013.46,2004.40,2009.64,28039.305,1772508599999,56289142.83828,57106,12869.659,25838219.70676,0
1772508600000,2009.64,2014.21,2007.41,2010.99,23482.273,1772509499999,47218743.43751,52620,11396.679,22921404.33913,0
1772509500000,2011.00,2011.40,2004.91,2007.69,16521.166,1772510399999,33164977.48283,38288,9434.939,18939548.86677,0
1772510400000,2007.69,2011.80,2005.34,2008.41,20074.211,1772511299999,40330114.40025,47810,10472.977,21042786.17752,0
1772511300000,2008.42,2013.00,2006.03,2007.35,12488.223,1772512199999,25092108.04540,37611,7237.398,14543990.41924,0
1772512200000,2007.35,2010.00,1998.80,2002.99,32330.823,1772513099999,64786399.27882,55747,13397.832,26852675.44430,0
1772513100000,2003.00,2004.19,1997.31,1998.74,36678.507,1772513999999,73346588.16005,66557,18339.742,36673932.09236,0
1772514000000,1998.74,2009.69,1991.90,2009.58,75001.781,1772514899999,149991149.64391,108447,37646.748,75329692.07989,0
1772514900000,2009.58,2019.26,2003.47,2006.01,103070.801,1772515799999,207255897.72791,100725,51904.819,104406774.34303,0
1772515800000,2006.02,2006.05,1996.20,1998.25,44153.110,1772516699999,88308342.63722,90769,20711.062,41420258.29444,0
1772516700000,1998.24,2000.45,1986.13,1992.46,103527.392,1772517599999,206039574.51342,145160,48648.890,96824610.49908,0
1772517600000,1992.47,1995.00,1988.81,1993.09,38439.848,1772518499999,76579887.70518,79993,19159.386,38175047.29419,0
1772518500000,1993.08,1994.84,1989.64,1993.03,24838.809,1772519399999,49498640.92977,58479,13111.722,26129681.70462,0
1772519400000,1993.04,1995.75,1990.10,1994.59,27719.022,1772520299999,55247932.03085,58681,15856.904,31608037.41584,0
1772520300000,1994.59,2002.47,1987.10,1998.27,47424.589,1772521199999,94628320.55077,79582,29130.679,58142409.83016,0
1772521200000,1998.27,2000.53,1993.23,1999.63,42079.138,1772522099999,84013494.89367,64397,18656.612,37240443.33339,0
1772522100000,1999.63,2002.84,1996.72,1999.77,35398.917,1772522999999,70788997.13505,63430,19948.944,39895973.06040,0
1772523000000,1999.78,2000.32,1992.18,1997.09,24279.605,1772523899999,48460673.15139,58927,13059.630,26069211.86783,0
1772523900000,1997.08,1998.70,1992.38,1995.27,18843.249,1772524799999,37596841.68676,42965,9639.806,19235037.67266,0
1772524800000,1995.27,1999.70,1983.00,1984.49,60365.432,1772525699999,120192584.25432,98371,23707.624,47247064.49201,0
1772525700000,1984.50,1991.10,1980.77,1982.91,71398.265,1772526599999,141741066.27200,122214,34068.838,67651296.79765,0
1772526600000,1982.90,1983.61,1957.08,1960.58,228758.582,1772527499999,450503590.58608,248925,88538.436,174383570.68650,0
