open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1769917500000,2439.69,2444.76,2439.23,2444.17,16487.692,1769918399999,40264517.83410,42698,8572.703,20935659.01166,0
1769918400000,2444.18,2453.00,2440.22,2451.12,25548.595,1769919299999,62491818.55299,52825,13435.491,32863868.77163,0
1769919300000,2451.12,2453.53,2444.68,2447.16,19630.241,1769920199999,48080657.35982,50840,9236.515,22622905.13142,0
1769920200000,2447.15,2452.00,2446.20,2451.44,15250.750,1769921099999,37352120.93295,42066,8450.695,20696895.54841,0
1769921100000,2451.43,2453.00,2446.85,2447.05,13599.279,1769921999999,33325256.66754,28881,6028.463,14773767.94171,0
1769922000000,2447.04,2448.39,2434.01,2439.93,38797.899,1769922899999,94649611.50292,77327,18844.701,45979663.59899,0
1769922900000,2439.92,2448.02,2434.57,2446.25,29549.398,1769923799999,72145670.23749,54611,15606.544,38112470.31270,0
1769923800000,2446.24,2447.21,2422.79,2426.04,44837.383,1769924699999,109125287.72062,73494,16879.302,41099036.48503,0
1769924700000,2426.04,2431.28,2424.04,2429.60,34415.555,1769925599999,83575297.80174,59201,17680.445,42938129.99084,0
1769925600000,2429.60,2437.41,2429.59,2436.49,21612.770,1769926499999,52605651.16915,51526,12083.075,29411179.45821,0
1769926500000,2436.49,2439.12,2432.30,2432.67,16960.322,1769927399999,41306886.03148,44035,7629.024,18581232.21242,0
1769927400000,2432.67,2435.00,2406.05,2418.12,85949.178,1769928299999,207834835.43248,118235,31890.074,77120177.61344,0
1769928300000,2418.13,2422.43,2410.12,2417.52,45743.869,1769929199999,110579547.51231,89951,25558.614,61791627.97985,0
1769929200000,2417.52,2418.55,2394.35,2398.44,109237.100,1769930099999,262856711.14711,166597,44782.634,107767910.00942,0
1769930100000,2398.44,2407.59,2392.04,2406.32,74040.703,1769930999999,177641935.29404,109574,28738.254,68962523.31045,0
1769931000000,2406.32,2439.99,2404.04,2430.00,86851.112,1769931899999,210209010.05194,145488,52559.307,127237499.21659,0
1769931900000,2430.00,2430.29,2408.57,2409.99,56959.833,1769932799999,137847018.48402,78387,21493.112,51976176.74915,0
1769932800000,2409.99,2416.58,2408.09,2411.25,58818.316,1769933699999,141898661.23886,76011,37206.661,89763704.88163,0
1769933700000,2411.25,2413.00,2395.19,2403.25,81468.448,1769934599999,195756054.93110,135484,35803.973,86037672.01663,0
1769934600000,2403.24,2427.21,2402.01,2424.84,59414.854,1769935499999,143591644.51831,110239,35853.856,86632219.58467,0
1769935500000,2424.83,2424.83,2411.00,2411.71,45181.977,1769936399999,109161639.02579,77273,17064.790,41226875.01202,0
1769936400000,2411.72,2419.91,2405.15,2416.12,29279.045,1769937299999,70653188.42532,70922,13926.629,33609446.51230,0
1769937300000,2416.12,2417.17,2408.28,2412.03,18210.019,1769938199999,43945497.69017,51501,7940.939,19163263.61236,0
1769938200000,2412.03,2427.83,2411.71,2425.45,34010.191,1769939099999,82353219.46564,63619,19766.715,47857152.35334,0
1769939100000,2425.44,2436.99,2420.22,2431.00,44008.011,1769939999999,106892926.09783,76402,26942.476,65474894.21245,0
1769940000000,2431.00,2437.95,2425.29,2436.32,38153.187,1769940899999,92754470.97288,77650,18968.793,46119894.95034,0
1769940900000,2436.31,2436.31,2425.46,2428.89,23021.959,1769941799999,55924409.21533,62757,10503.676,25513601.46308,0
1769941800000,2428.88,2429.92,2383.65,2384.33,189737.588,1769942699999,455219960.95034,288756,72718.342,174362654.75800,0
1769942700000,2384.32,2393.93,2374.65,2379.61,104414.352,1769943599999,248903964.29171,191747,45622.711,108796115.88006,0
1769943600000,2379.60,2392.59,2379.60,2391.98,50119.752,1769944499999,119624787.55935,100565,26681.277,63682265.64625,0
1769944500000,2391.97,2391.98,2382.21,2386.13,28107.966,1769945399999,67087192.18992,71478,12738.813,30405825.92566,0
1769945400000,2386.14,2423.66,2386.14,2419.00,111849.710,1769946299999,269497083.90086,169495,62699.909,150968485.23872,0
1769946300000,2419.00,2421.86,2408.13,2410.65,53400.323,1769947199999,128916333.80822,89430,21549.690,52018435.49340,0
1769947200000,2410.65,2411.31,2403.96,2405.50,26671.137,1769948099999,64202690.00974,61487,13353.472,32146319.72003,0
1769948100000,2405.51,2405.51,2382.70,2393.45,79774.381,1769948999999,190983974.11520,133662,34527.227,82653982.68045,0
1769949000000,2393.45,2407.99,2389.58,2391.52,46685.446,1769949899999,111981075.42797,94738,20748.414,49787748.98515,0
1769949900000,2391.52,2397.80,2391.52,2394.80,22482.497,1769950799999,53841371.95616,44831,12058.621,28878286.88222,0
1769950800000,2394.80,2409.59,2394.74,2404.09,38470.055,1769951699999,92488052.35307,83889,19456.556,46777339.11831,0
1769951700000,2404.09,2408.70,2396.66,2398.35,23907.023,1769952599999,57422848.29137,54451,8454.382,20306440.37821,0
1769952600000,2398.36,2400.67,2385.57,2391.72,36236.847,1769953499999,86706503.59709,74807,18516.318,44311552.36195,0
1769953500000,2391.73,2394.56,2367.83,2380.01,106059.748,1769954399999,252313338.27212,180886,48774.094,116033736.05488,0
1769954400000,2380.02,2388.19,2371.00,2375.79,82133.066,1769955299999,195348394.11758,160045,40570.364,96518538.42065,0
1769955300000,2375.80,2377.83,2354.15,2358.98,139568.547,1769956199999,330150845.05764,248451,59069.898,139719940.51439,0
1769956200000,2358.98,2365.71,2325.09,2349.56,315235.886,1769957099999,739118881.46998,487484,149863.559,351521787.57155,0
1769957100000,2349.55,2387.00,2343.81,2371.69,181412.202,1769957999999,429622525.47150,331837,100899.764,239026900.36129,0
1769958000000,2371.69,2371.89,2331.69,2336.57,119746.179,1769958899999,281569868.03115,233444,49439.421,116231012.41661,0
1769958900000,2336.57,2342.12,2305.10,2306.90,266303.400,1769959799999,618068494.85561,477976,117007.365,271677881.89049,0
1769959800000,2306.90,2316.63,2284.68,2299.87,321788.193,1769960699999,740459093.51382,545054,154807.948,356423434.99818,0
1769960700000,2299.88,2335.76,2296.32,2314.57,148247.010,1769961599999,343596062.96844,340050,77453.559,179552823.45147,0
1769961600000,2314.57,2324.50,2291.03,2309.10,185003.203,1769962499999,426768103.35718,344111,87163.253,201107453.63142,0
1769962500000,2309.10,2331.71,2282.06,2319.06,147477.370,1769963399999,340142501.00704,383884,70948.704,163647681.60331,0
1769963400000,2319.06,2329.96,2298.00,2303.76,84104.636,1769964299999,194674265.16505,256880,38201.924,88427317.81429,0
1769964300000,2303.76,2314.19,2294.10,2302.80,79937.192,1769965199999,184187326.39227,212651,41405.300,95414181.84141,0
1769965200000,2302.79,2320.57,2300.99,2316.55,53611.577,1769966099999,123984337.28186,194299,28787.950,66583562.65837,0
1769966100000,2316.55,2319.99,2295.23,2311.29,83149.785,1769966999999,191738736.46696,199259,46126.273,106370547.72143,0
1769967000000,2311.28,2315.20,2295.71,2301.74,82048.892,1769967899999,188890995.45835,167390,42695.172,98288933.17752,0
1769967900000,2301.75,2313.48,2296.13,2313.08,54956.640,1769968799999,126673242.40669,116500,28225.855,65063666.53590,0
1769968800000,2313.07,2366.52,2312.14,2355.74,210962.166,1769969699999,494341123.27106,379945,124211.373,291008631.23792,0
1769969700000,2355.73,2378.09,2347.47,2358.97,134151.943,1769970599999,316837062.73549,266394,71066.085,167943915.73883,0
1769970600000,2358.96,2361.56,2341.18,2343.66,66653.883,1769971499999,156708139.66880,164189,28078.086,66002190.40618,0
1769971500000,2343.66,2351.38,2334.86,2349.95,52653.243,1769972399999,123302063.09192,147867,25976.534,60841377.97070,0
1769972400000,2349.95,2356.20,2335.27,2339.63,38737.693,1769973299999,90765641.30014,110970,18566.073,43514179.26689,0
1769973300000,2339.64,2345.00,2328.93,2339.91,45648.829,1769974199999,106677508.98277,123026,22435.667,52438946.58314,0
1769974200000,2339.92,2347.47,2333.65,2337.48,34688.338,1769975099999,81139756.87374,89596,15882.451,37157151.17811,0
1769975100000,2337.48,2337.48,2304.59,2319.29,132442.262,1769975999999,306997920.44452,240694,58402.019,135345834.42344,0
1769976000000,2319.29,2329.50,2310.23,2317.40,61967.379,1769976899999,143768014.52706,166877,28222.118,65488209.11099,0
1769976900000,2317.41,2329.56,2296.13,2299.50,82226.152,1769977799999,190192931.59673,163377,36879.138,85353033.65138,0
1769977800000,2299.52,2348.21,2299.52,2333.03,100024.169,1769978699999,233128211.97900,255436,57412.389,133807717.08390,0
1769978700000,2333.02,2333.70,2312.00,2315.08,47814.217,1769979599999,110992252.21737,135328,19562.947,45407593.18213,0
1769979600000,2315.08,2316.76,2290.62,2300.13,79394.935,1769980499999,182672056.97921,225660,40530.602,93263212.98577,0
1769980500000,2300.12,2311.57,2293.74,2308.16,50670.217,1769981399999,116618182.60581,158733,27092.038,62365581.54045,0
1769981400000,2308.17,2318.33,2300.61,2306.85,39074.955,1769982299999,90317752.91281,141220,19374.414,44796210.78091,0
1769982300000,2306.84,2306.85,2276.00,2289.18,106820.815,1769983199999,244798934.83188,279773,45025.726,103233623.06221,0
1769983200000,2289.18,2334.13,2285.60,2323.39,104630.642,1769984099999,241709936.03571,279537,60999.108,140887262.38658,0
1769984100000,2323.39,2323.71,2291.13,2313.59,81917.493,1769984999999,189027805.64367,181450,36150.433,83389974.22421,0
1769985000000,2313.59,2331.25,2311.04,2320.21,37424.973,1769985899999,86837333.69663,103207,20644.922,47913309.28043,0
1769985900000,2320.21,2325.31,2309.29,2317.80,37073.923,1769986799999,85897309.72796,91588,23050.519,53411636.10788,0
1769986800000,2317.81,2320.57,2218.00,2257.65,486895.455,1769987699999,1098876414.50502,680299,233277.355,526401942.03370,0
1769987700000,2257.65,2267.32,2225.00,2255.98,235812.340,1769988599999,529733084.78353,553993,108352.253,243489462.09321,0
1769988600000,2256.00,2301.30,2245.19,2294.66,157003.296,1769989499999,357642781.51888,360682,81245.862,185034517.82085,0
1769989500000,2294.65,2296.00,2263.45,2269.04,82087.044,1769990399999,186925540.34337,212033,34208.658,77830642.43471,0
1769990400000,2269.03,2297.81,2240.13,2289.33,148793.717,1769991299999,337676857.24810,395366,74253.230,168518695.01390,0
1769991300000,2289.33,2320.48,2287.01,2312.10,152791.564,1769992199999,352731854.71582,351620,83702.298,193262531.32559,0
1769992200000,2312.10,2322.71,2305.00,2309.94,70660.401,1769993099999,163420753.90775,246297,34591.775,80026393.71522,0
1769993100000,2309.94,2312.33,2286.02,2291.44,79669.589,1769993999999,183194664.49706,186021,32342.323,74367379.64141,0
1769994000000,2291.44,2306.88,2255.34,2256.91,117195.987,1769994899999,266991067.02364,301787,50773.347,115765339.27601,0
1769994900000,2256.90,2316.76,2247.59,2309.62,215275.107,1769995799999,491891625.69082,439551,116196.479,265537281.16094,0
1769995800000,2309.62,2310.24,2292.10,2301.33,61271.899,1769996699999,140996000.51608,229365,26373.550,60686350.20324,0
1769996700000,2301.33,2302.50,2285.25,2289.43,49069.466,1769997599999,112573365.39622,193600,22118.175,50754963.21048,0
1769997600000,2289.43,2293.65,2273.49,2281.00,84316.141,1769998499999,192504847.27749,207480,39326.337,89775650.55798,0
1769998500000,2281.01,2299.01,2278.83,2292.09,62260.907,1769999399999,142563323.77800,176300,34867.849,79825398.43463,0
1769999400000,2292.08,2297.36,2266.40,2273.42,77886.424,1770000299999,177416744.03668,241703,42291.371,96331175.77754,0
1770000300000,2273.42,2276.90,2257.60,2260.53,78810.168,1770001199999,178592072.78432,278800,36151.142,81937820.95010,0
1770001200000,2260.53,2266.00,2226.48,2229.39,139999.364,1770002099999,314512045.41756,359733,57678.949,129627287.06937,0
1770002100000,2229.40,2233.37,2164.36,2170.85,518475.993,1770002999999,1137178231.52161,806407,229930.518,504478571.53044,0
1770003000000,2170.84,2199.98,2163.21,2178.57,223005.535,1770003899999,485590662.90917,549637,112771.560,245660348.53004,0
1770003900000,2178.58,2248.00,2177.40,2237.41,273372.290,1770004799999,607640911.65705,585855,149430.884,332036560.68492,0
1770004800000,2237.40,2238.48,2205.51,2212.22,139421.382,1770005699999,309439592.96563,352936,64089.975,142277009.36699,0
1770005700000,2212.22,2267.11,2210.63,2262.20,174163.892,1770006599999,391029216.55341,372434,89533.032,200924412.71540,0
1770006600000,2262.19,2264.51,2252.07,2254.36,84300.986,1770007499999,190365135.39447,193322,36015.854,81331934.99324,0
1770007500000,2254.37,2256.75,2238.59,2239.70,85964.119,1770008399999,193214663.56731,149255,33306.049,74845088.43899,0
1770008400000,2239.71,2242.06,2212.65,2217.37,109612.895,1770009299999,243875265.00984,249077,47987.610,106835560.89143,0
1770009300000,2217.37,2218.70,2183.07,2193.18,205268.705,1770010199999,451938856.82991,396887,85352.297,187982449.26769,0
1770010200000,2193.19,2207.70,2183.15,2199.22,129070.658,1770011099999,283523540.29558,352586,68302.339,150093419.68661,0
1770011100000,2199.22,2213.10,2187.13,2196.71,117041.354,1770011999999,257377051.77774,335898,57702.849,126945539.66898,0
1770012000000,2196.70,2201.39,2178.00,2193.25,138752.838,1770012899999,303817591.40262,314531,67673.173,148270078.33402,0
1770012900000,2193.24,2214.55,2188.01,2197.20,119339.056,1770013799999,262823631.48287,324089,65448.709,144201241.75150,0
1770013800000,2197.19,2240.00,2156.00,2219.72,388999.653,1770014699999,853212835.42042,555946,204250.694,448455520.22477,0
1770014700000,2219.71,2235.95,2205.50,2226.48,156419.451,1770015599999,347166440.22394,407313,80661.550,179121077.05654,0
1770015600000,2226.48,2247.88,2217.18,2226.95,170920.705,1770016499999,381675804.81338,389101,96493.737,215582425.51426,0
1770016500000,2226.95,2237.66,2215.20,2226.96,65443.161,1770017399999,145731585.79647,182620,32777.379,73008010.49864,0
1770017400000,2226.97,2241.98,2223.76,2234.93,66985.179,1770018299999,149495148.81696,215491,33569.829,74907667.78977,0
1770018300000,2234.93,2253.82,2226.77,2227.57,103909.704,1770019199999,232643236.89289,218425,55425.636,124144247.34685,0
1770019200000,2227.56,2247.32,2227.56,2242.30,86137.503,1770020099999,192885944.91732,302470,43090.492,96490039.35081,0
1770020100000,2242.30,2255.00,2235.43,2239.67,100453.948,1770020999999,225375074.91673,264422,54056.244,121313849.87742,0
1770021000000,2239.67,2253.12,2238.45,2246.15,69903.316,1770021899999,157012819.36741,171848,35644.636,80064395.84090,0
1770021900000,2246.15,2258.00,2243.19,2248.13,62506.340,1770022799999,140727976.37218,124921,33512.177,75460595.07557,0
1770022800000,2248.14,2250.95,2236.43,2242.77,83906.887,1770023699999,188131054.75266,141488,38940.446,87317401.15473,0
1770023700000,2242.77,2283.02,2237.22,2279.46,193061.846,1770024599999,436484993.20649,221334,122705.121,277552323.97905,0
1770024600000,2279.46,2302.27,2272.92,2288.68,239272.747,1770025499999,546963157.69907,332585,130336.197,298014196.97165,0
1770025500000,2288.67,2317.49,2285.66,2289.77,267189.907,1770026399999,614375813.70380,307097,142344.939,327334192.85421,0
1770026400000,2289.77,2298.56,2283.56,2286.72,82012.582,1770027299999,187874184.81228,150476,44103.872,101048953.21957,0
1770027300000,2286.72,2290.00,2273.55,2286.58,97342.784,1770028199999,222044368.96166,157272,43760.823,99812971.01893,0
1770028200000,2286.57,2292.47,2272.31,2278.19,69799.385,1770029099999,159175445.66587,139743,33124.755,75553444.43895,0
1770029100000,2278.18,2280.33,2275.00,2276.65,43561.722,1770029999999,99203512.59500,67787,19283.342,43915400.50635,0
1770030000000,2276.66,2285.96,2272.38,2281.71,59465.970,1770030899999,135548064.68059,98941,30139.038,68706754.32224,0
1770030900000,2281.72,2283.01,2273.08,2282.25,33389.017,1770031799999,76084229.35876,82210,16105.417,36698673.17060,0
1770031800000,2282.24,2291.85,2280.50,2287.61,65057.746,1770032699999,148704297.85664,125891,34422.820,78688339.40927,0
1770032700000,2287.62,2297.07,2276.01,2281.21,77420.867,1770033599999,177110824.61090,143226,37151.081,85013485.14800,0
1770033600000,2281.20,2299.48,2280.78,2297.36,40904.037,1770034499999,93699997.45699,98520,22402.522,51321728.11556,0
1770034500000,2297.35,2317.44,2292.52,2307.61,113849.187,1770035399999,262552810.19178,214946,65488.979,151039421.02265,0
1770035400000,2307.61,2310.17,2296.00,2298.97,57671.192,1770036299999,132752050.52685,141320,22286.772,51296746.61632,0
1770036300000,2298.97,2316.91,2297.26,2310.09,67637.338,1770037199999,156032977.73299,127926,40744.509,94000139.53323,0
1770037200000,2310.09,2312.62,2300.72,2309.95,41214.021,1770038099999,95040803.05877,108900,19903.023,45904613.82401,0
1770038100000,2309.95,2328.00,2302.43,2312.05,78460.752,1770038999999,181720864.40083,146713,42794.658,99149484.23588,0
1770039000000,2312.05,2326.59,2305.11,2320.34,71697.873,1770039899999,166010753.60228,139475,35443.590,82087769.70130,0
1770039900000,2320.35,2334.68,2315.16,2326.29,110589.919,1770040799999,257128609.05519,176996,62240.199,144736927.89590,0
1770040800000,2326.29,2330.00,2295.98,2305.55,133231.508,1770041699999,308129327.67307,213117,54689.790,126533047.00258,0
1770041700000,2305.55,2320.13,2297.71,2315.85,106866.743,1770042599999,246677383.32996,190941,58666.272,135422016.15314,0
1770042600000,2315.85,2367.97,2314.51,2351.10,376740.925,1770043499999,884718821.99708,661389,193587.161,454547227.56061,0
1770043500000,2351.10,2361.60,2318.06,2327.59,184321.473,1770044399999,431347316.16531,403760,79386.915,185880808.98821,0
1770044400000,2327.59,2352.76,2317.09,2347.26,146664.192,1770045299999,342265540.48791,401959,75135.155,175391501.71090,0
1770045300000,2347.26,2379.88,2339.73,2366.18,198035.303,1770046199999,468340233.01806,477940,104762.644,247873869.22214,0
1770046200000,2366.18,2395.40,2359.33,2375.63,186821.964,1770047099999,444296064.71321,399633,99577.367,236931185.08682,0
1770047100000,2375.62,2383.07,2360.00,2370.88,120090.537,1770047999999,284727778.79869,278885,50618.721,120046776.53060,0
1770048000000,2370.87,2380.00,2360.79,2373.81,95307.596,1770048899999,225999993.33566,241308,47935.425,113674297.30292,0
1770048900000,2373.81,2385.56,2368.99,2382.69,71689.632,1770049799999,170490624.99935,218338,37067.851,88166749.33741,0
1770049800000,2382.69,2384.80,2366.28,2370.26,67159.932,1770050699999,159555155.95080,157924,34990.715,83124899.61662,0
1770050700000,2370.25,2370.87,2347.78,2357.04,95771.777,1770051599999,225657184.94846,206174,40576.343,95613381.19163,0
1770051600000,2357.05,2376.99,2355.01,2373.03,83210.739,1770052499999,197236122.93581,176170,51453.553,121958131.40474,0
1770052500000,2373.04,2379.99,2363.09,2364.96,45342.264,1770053399999,107496104.92679,139226,21656.873,51347546.64449,0
1770053400000,2364.95,2372.63,2342.09,2352.26,83486.548,1770054299999,196665891.24001,162687,37358.133,88048899.63145,0
1770054300000,2352.25,2359.24,2343.90,2355.07,42635.389,1770055199999,100258454.99140,124401,21179.029,49818595.92287,0
1770055200000,2355.07,2355.49,2337.49,2342.64,57904.959,1770056099999,135732768.65637,140206,25249.009,59184803.12879,0
1770056100000,2342.64,2345.00,2332.15,2334.89,51488.668,1770056999999,120426124.28099,138023,23307.993,54524380.91112,0
1770057000000,2334.89,2358.57,2334.62,2344.47,67085.600,1770057899999,157522302.89028,154328,39788.338,93422518.00889,0
1770057900000,2344.46,2350.56,2342.15,2343.08,25237.070,1770058799999,59201221.70490,91275,14299.886,33545278.51864,0
1770058800000,2343.07,2349.30,2337.67,2344.35,40280.679,1770059699999,94357709.38139,124745,20977.586,49143569.61382,0
1770059700000,2344.35,2348.73,2334.10,2340.80,26570.614,1770060599999,62219143.66357,82827,13526.439,31676384.62264,0
1770060600000,2340.79,2341.89,2330.07,2340.16,46780.115,1770061499999,109239968.28462,106636,21977.572,51326579.88359,0
1770061500000,2340.15,2340.44,2326.00,2329.75,50116.016,1770062399999,116850339.63875,110859,22684.399,52888299.78726,0
1770062400000,2329.75,2339.18,2321.76,2325.14,59318.100,1770063299999,138166423.56185,171385,30707.317,71532720.38555,0
1770063300000,2325.14,2332.42,2320.01,2326.66,39355.963,1770064199999,91540814.16348,105679,19617.283,45638486.66787,0
1770064200000,2326.65,2326.89,2311.47,2316.79,65690.053,1770065099999,152258033.69323,139883,27596.209,63967381.11937,0
1770065100000,2316.78,2323.67,2311.71,2320.83,71168.400,1770065999999,164981222.85534,132773,36205.578,83932735.40854,0
1770066000000,2320.83,2341.45,2318.00,2333.42,59905.563,1770066899999,139624442.63587,136698,31712.699,73937189.62056,0
1770066900000,2333.42,2338.62,2327.25,2331.15,17297.451,1770067799999,40329656.62711,61200,9048.488,21096722.01821,0
1770067800000,2331.16,2343.92,2330.47,2338.58,29455.210,1770068699999,68879742.57102,69706,15803.595,36955268.57432,0
1770068700000,2338.57,2343.93,2337.00,2340.93,22443.299,1770069599999,52528013.06399,50745,12059.197,28222867.58238,0
1770069600000,2340.93,2351.19,2340.73,2341.89,31900.781,1770070499999,74839987.09459,62848,17660.746,41434038.49080,0
1770070500000,2341.90,2343.27,2334.30,2341.35,18621.991,1770071399999,43557670.22574,40585,8756.262,20480678.50801,0
1770071400000,2341.34,2353.44,2340.80,2350.48,19101.008,1770072299999,44854287.29768,36176,10715.529,25162981.24391,0
1770072300000,2350.47,2352.53,2342.76,2349.73,19826.969,1770073199999,46544233.85110,39411,6510.905,15288012.39687,0
1770073200000,2349.74,2353.74,2344.90,2350.14,29321.452,1770074099999,68911195.73559,76757,15874.106,37309124.84801,0
1770074100000,2350.13,2352.70,2338.10,2340.08,30063.820,1770074999999,70490319.52071,60875,11252.278,26383792.71913,0
1770075000000,2340.09,2352.94,2338.99,2347.64,24250.146,1770075899999,56930670.03608,52747,11729.532,27537812.26424,0
1770075900000,2347.63,2349.52,2341.89,2345.55,15008.959,1770076799999,35203322.88601,38936,7312.254,17151235.13788,0
1770076800000,2345.56,2346.90,2323.49,2332.52,58254.631,1770077699999,135956685.11864,114720,25759.513,60088900.87454,0
1770077700000,2332.52,2345.50,2330.67,2345.02,35693.347,1770078599999,83451840.85129,97615,20060.372,46899609.47775,0
1770078600000,2345.01,2346.70,2336.12,2345.71,32236.939,1770079499999,75515081.69807,82710,15404.436,36093170.90680,0
1770079500000,2345.71,2354.64,2340.77,2352.64,31800.759,1770080399999,74657975.22448,86140,18032.785,42342642.17419,0
1770080400000,2352.64,2358.60,2342.00,2346.98,32411.973,1770081299999,76187806.98731,110624,16695.775,39256212.17284,0
1770081300000,2346.97,2351.00,2336.18,2350.01,27309.533,1770082199999,64028087.79511,106426,14890.705,34918926.97746,0
1770082200000,2350.00,2351.23,2342.31,2351.13,19388.157,1770083099999,45497927.77210,86144,10539.386,24732803.16973,0
1770083100000,2351.13,2354.71,2346.65,2353.27,15944.733,1770083999999,37487114.27461,66204,7912.160,18603632.76068,0
1770084000000,2353.27,2353.51,2326.24,2327.59,49707.242,1770084899999,116137538.58341,106719,24345.773,56877623.05191,0
1770084900000,2327.59,2339.80,2326.23,2328.91,44361.421,1770085799999,103497342.27317,96563,24334.688,56777520.04157,0
1770085800000,2328.90,2328.90,2313.45,2314.99,80247.524,1770086699999,186153257.36211,137665,32191.510,74660709.06358,0
1770086700000,2314.99,2317.54,2295.56,2297.30,122947.926,1770087599999,283465256.91537,181302,48777.515,112495549.72547,0
1770087600000,2297.32,2306.41,2282.01,2303.06,132940.328,1770088499999,305077860.60074,198351,62784.642,144152389.82698,0
1770088500000,2303.06,2315.58,2291.09,2313.56,89086.255,1770089399999,205279447.76613,148334,55677.669,128361209.89710,0
1770089400000,2313.56,2332.17,2311.09,2327.23,77135.101,1770090299999,179141159.01296,138358,45547.329,105763840.48735,0
1770090300000,2327.23,2344.27,2322.00,2343.10,122539.348,1770091199999,286096200.00211,147054,76499.086,178609791.81225,0
1770091200000,2343.10,2350.90,2335.72,2346.07,88376.425,1770092099999,207001208.32637,125073,45291.992,106101015.93908,0
1770092100000,2346.07,2347.29,2332.24,2332.84,56341.189,1770092999999,131797402.44218,77269,20986.569,49092404.70571,0
1770093000000,2332.84,2353.70,2332.84,2352.77,55752.937,1770093899999,130731195.37337,91378,36278.449,85059099.22561,0
1770093900000,2352.78,2354.40,2343.51,2344.91,32341.989,1770094799999,75946936.42554,61707,14592.754,34273059.71322,0
1770094800000,2344.90,2345.24,2324.88,2325.72,60782.841,1770095699999,141879000.83966,90582,22910.936,53492914.41471,0
1770095700000,2325.71,2329.99,2317.80,2328.31,55265.143,1770096599999,128454562.49695,94611,26700.891,62065175.30591,0
1770096600000,2328.30,2331.76,2318.51,2322.11,36944.735,1770097499999,85913509.72073,76574,19517.896,45385273.49563,0
1770097500000,2322.11,2326.61,2313.71,2315.28,34946.167,1770098399999,81056958.35127,69815,17018.161,39475121.05177,0
1770098400000,2315.28,2321.07,2296.45,2305.60,112171.615,1770099299999,258636755.78408,136849,49233.385,113538524.91336,0
1770099300000,2305.60,2327.48,2301.93,2323.11,73302.075,1770100199999,169627194.67408,109244,47893.220,110843106.66797,0
1770100200000,2323.11,2325.42,2316.61,2317.04,26917.248,1770101099999,62472480.43374,66918,12486.441,28981548.83051,0
1770101100000,2317.04,2323.74,2315.49,2319.14,23095.440,1770101999999,53589441.56794,61872,11312.899,26253225.56918,0
1770102000000,2319.14,2333.00,2311.22,2322.16,56877.746,1770102899999,132113474.83424,110109,31579.767,73363061.12742,0
1770102900000,2322.16,2325.00,2316.39,2320.59,35458.757,1770103799999,82287932.47326,76254,16716.952,38793796.54649,0
1770103800000,2320.59,2332.24,2319.05,2327.24,48020.456,1770104699999,111738963.46650,109542,22625.995,52652145.35295,0
1770104700000,2327.24,2328.03,2319.41,2322.00,28297.439,1770105599999,65750793.21738,59723,11796.579,27413136.10846,0
1770105600000,2322.00,2324.16,2307.78,2311.17,55980.797,1770106499999,129713660.68941,120060,23560.223,54604417.75412,0
1770106500000,2311.16,2331.86,2309.09,2326.21,51743.357,1770107399999,120115184.33509,109137,28489.256,66129031.14741,0
1770107400000,2326.20,2329.27,2319.34,2327.97,38550.254,1770108299999,89608432.95392,81846,19503.385,45339394.29589,0
