open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1775025900000,2154.10,2156.47,2145.74,2150.27,79128.785,1775026799999,170130817.10719,91158,37586.084,80821415.76856,0
1775026800000,2150.27,2157.99,2147.60,2148.76,86822.484,1775027699999,186819641.30503,102747,38099.281,81988604.51645,0
1775027700000,2148.76,2149.00,2136.75,2138.46,89568.169,1775028599999,191823714.64144,93126,38106.893,81602668.44959,0
1775028600000,2138.45,2141.11,2136.54,2138.93,38786.335,1775029499999,82937639.32884,46987,17111.243,36592611.81091,0
1775029500000,2138.92,2139.40,2129.11,2130.13,66622.040,1775030399999,142077487.58683,77796,31421.289,67007505.05261,0
1775030400000,2130.13,2135.88,2124.43,2125.57,72899.217,1775031299999,155237316.60717,86686,36209.314,77112375.34315,0
1775031300000,2125.57,2136.42,2125.07,2135.44,68761.339,1775032199999,146588730.96757,63424,39021.321,83195914.87815,0
1775032200000,2135.44,2142.10,2133.80,2139.19,44689.985,1775033099999,95550389.25576,58271,25243.445,53976972.12962,0
1775033100000,2139.18,2142.76,2131.76,2136.02,47064.558,1775033999999,100576386.53653,68279,21105.482,45105886.76234,0
1775034000000,2136.03,2139.50,2130.50,2132.77,32635.222,1775034899999,69659708.39052,53160,16590.066,35421105.70583,0
1775034900000,2132.77,2134.50,2127.06,2132.83,39794.185,1775035799999,84775466.19574,53803,20629.871,43955195.20033,0
1775035800000,2132.83,2135.98,2127.51,2129.67,29227.589,1775036699999,62305930.36564,49862,12121.545,25841571.45015,0
1775036700000,2129.66,2137.49,2129.61,2135.49,30108.145,1775037599999,64272389.51539,46576,16174.512,34526027.92587,0
1775037600000,2135.50,2136.94,2130.02,2130.16,20485.667,1775038499999,43684355.10103,39899,9650.219,20579272.72791,0
1775038500000,2130.16,2134.15,2129.34,2129.88,19571.002,1775039399999,41708331.96977,37158,8914.458,18997949.29744,0
1775039400000,2129.88,2132.10,2125.17,2130.32,25606.696,1775040299999,54508560.83694,37780,12609.198,26843916.14282,0
1775040300000,2130.32,2135.40,2127.21,2131.58,20032.776,1775041199999,42710971.41951,35829,9724.211,20732147.37575,0
1775041200000,2131.58,2139.00,2129.58,2136.51,29921.257,1775042099999,63867847.61894,38278,17650.566,37683020.02514,0
1775042100000,2136.50,2136.76,2130.93,2133.03,30058.306,1775042999999,64166784.98648,39220,14340.648,30616886.25248,0
1775043000000,2133.03,2136.00,2131.20,2134.95,17313.258,1775043899999,36944682.21228,30940,7521.326,16050176.86817,0
1775043900000,2134.94,2135.99,2132.81,2134.18,18120.618,1775044799999,38679582.24626,25432,10171.330,21711007.67003,0
1775044800000,2134.18,2135.80,2128.16,2133.43,32825.354,1775045699999,69979882.05168,45741,17755.312,37852177.29108,0
1775045700000,2133.43,2135.67,2130.26,2131.92,16592.325,1775046599999,35394173.20491,29149,7786.874,16610879.30852,0
1775046600000,2131.92,2149.37,2120.84,2141.01,117616.805,1775047499999,250538863.01516,102791,61318.282,130711963.86236,0
1775047500000,2141.00,2143.24,2126.28,2129.89,111908.487,1775048399999,238849439.13814,124531,54295.109,115890180.41059,0
1775048400000,2129.89,2130.78,2112.22,2126.53,177624.259,1775049299999,376593014.46330,137577,80196.736,170007238.38631,0
1775049300000,2126.52,2133.74,2126.52,2132.21,59070.458,1775050199999,125848619.61462,63221,31241.711,66558284.65718,0
1775050200000,2132.22,2134.22,2107.53,2115.37,126618.731,1775051099999,268313720.86698,173138,55825.395,118286790.32435,0
1775051100000,2115.38,2124.74,2110.42,2118.58,88931.150,1775051999999,188222553.80577,145959,48064.566,101745110.48289,0
1775052000000,2118.57,2122.99,2112.83,2120.80,46266.213,1775052899999,97997948.06483,93623,23054.144,48841123.96940,0
1775052900000,2120.80,2127.65,2119.58,2124.48,43752.451,1775053799999,92880399.59594,85970,24701.089,52443564.39086,0
1775053800000,2124.48,2128.99,2114.20,2120.43,66729.362,1775054699999,141526942.25824,108229,31371.771,66554793.88278,0
1775054700000,2120.43,2129.84,2118.51,2125.97,45516.251,1775055599999,96744954.14716,69927,21970.389,46695806.06896,0
1775055600000,2125.98,2130.61,2122.48,2123.74,35738.725,1775056499999,75998245.64985,64021,18766.936,39913726.52703,0
1775056500000,2123.74,2137.67,2121.00,2130.47,61994.149,1775057399999,132046034.06299,83193,32117.018,68424826.15875,0
1775057400000,2130.47,2134.05,2128.04,2130.79,37055.009,1775058299999,78953220.89175,60586,17396.762,37067254.00336,0
1775058300000,2130.79,2136.94,2130.79,2133.93,32925.320,1775059199999,70256061.63830,53265,15955.979,34046487.24108,0
1775059200000,2133.93,2134.86,2123.65,2125.93,50404.045,1775060099999,107268067.69541,69779,20489.396,43603358.54723,0
1775060100000,2125.93,2139.17,2124.67,2135.16,46227.793,1775060999999,98549510.10597,61793,25951.547,55333800.50219,0
1775061000000,2135.16,2152.15,2131.36,2149.06,105649.603,1775061899999,226410661.81172,122780,57209.271,122611620.11705,0
1775061900000,2149.05,2149.58,2143.16,2144.99,42587.211,1775062799999,91382382.98605,60249,18196.622,39043912.30260,0
1775062800000,2145.00,2167.20,2144.59,2151.58,182283.341,1775063699999,393472134.29332,186212,100110.978,216108573.35041,0
1775063700000,2151.59,2155.58,2139.01,2140.76,80160.703,1775064599999,172025037.22064,101888,38865.135,83404537.61587,0
1775064600000,2140.77,2144.45,2132.30,2139.28,62511.438,1775065499999,133691959.33392,82021,28524.007,61022237.34450,0
1775065500000,2139.29,2139.83,2132.67,2135.86,29390.013,1775066399999,62783655.79735,56235,14487.327,30951660.05142,0
1775066400000,2135.86,2136.84,2122.23,2130.01,71185.890,1775067299999,151558515.07897,126105,34525.584,73503947.10407,0
1775067300000,2130.00,2131.95,2124.15,2126.58,31093.445,1775068199999,66151169.01342,79032,15094.343,32111797.32014,0
1775068200000,2126.58,2134.57,2124.38,2131.09,36756.367,1775069099999,78305310.06217,69641,23221.327,49476908.82974,0
1775069100000,2131.09,2131.66,2124.77,2128.12,26690.014,1775069999999,56794555.92991,52189,13481.762,28686735.20099,0
1775070000000,2128.13,2133.50,2127.51,2129.81,19692.425,1775070899999,41960548.07708,43478,9129.436,19453601.19656,0
1775070900000,2129.82,2141.51,2126.83,2140.97,26872.422,1775071799999,57357190.75443,46722,17505.632,37370123.19804,0
1775071800000,2141.02,2142.00,2133.60,2137.81,35389.938,1775072699999,75668336.70996,56066,17088.671,36538276.95889,0
1775072700000,2137.81,2144.00,2137.28,2140.24,35603.247,1775073599999,76245674.60581,67155,16583.144,35512387.56174,0
1775073600000,2140.25,2142.44,2129.20,2135.51,44600.495,1775074499999,95198043.25521,53378,20709.625,44200822.53422,0
1775074500000,2135.51,2138.78,2132.24,2132.76,15061.147,1775075399999,32165757.42202,31020,6475.797,13829794.84731,0
1775075400000,2132.76,2140.70,2129.75,2140.00,20778.219,1775076299999,44384994.46138,36349,11946.960,25523404.86846,0
1775076300000,2139.99,2146.78,2139.56,2142.46,22619.549,1775077199999,48480751.45052,34249,12414.136,26608794.71472,0
1775077200000,2142.46,2154.55,2141.81,2150.30,44104.947,1775078099999,94836470.27582,61290,23779.046,51133216.85506,0
1775078100000,2150.29,2159.62,2148.66,2154.51,34504.060,1775078999999,74338179.51143,51575,18195.395,39206792.22053,0
1775079000000,2154.52,2157.86,2153.66,2155.04,25783.026,1775079899999,55571933.35365,39796,10856.677,23399222.80751,0
1775079900000,2155.03,2164.47,2150.47,2155.57,63419.594,1775080799999,136711458.77328,78704,36373.930,78416214.53063,0
1775080800000,2155.56,2157.57,2146.47,2149.58,49057.861,1775081699999,105521295.54749,78467,22677.831,48775137.14249,0
1775081700000,2149.58,2149.81,2141.13,2146.08,60180.443,1775082599999,129098092.85691,75346,27440.487,58862225.77828,0
1775082600000,2146.08,2147.89,2141.73,2144.29,32008.178,1775083499999,68642750.72863,50075,15894.876,34084787.03165,0
1775083500000,2144.28,2145.29,2136.43,2138.74,35967.175,1775084399999,76975493.35599,45050,17324.156,37072805.57291,0
1775084400000,2138.75,2144.84,2137.65,2140.60,22130.160,1775085299999,47388612.74821,38422,9864.174,21123177.62212,0
1775085300000,2140.61,2141.73,2137.31,2139.17,15338.048,1775086199999,32814714.27839,28992,7579.207,16216949.54430,0
1775086200000,2139.18,2142.88,2133.92,2141.03,27999.275,1775087099999,59890789.65445,44479,13454.921,28778208.50391,0
1775087100000,2141.03,2141.34,2135.81,2138.80,15882.276,1775087999999,33973781.70399,36899,7441.950,15919807.39335,0
1775088000000,2138.80,2140.66,2134.58,2138.70,26764.528,1775088899999,57212429.53470,63412,12591.230,26914950.46728,0
1775088900000,2138.69,2141.72,2135.41,2136.81,19942.824,1775089799999,42648879.35013,50902,9710.985,20767487.65435,0
1775089800000,2136.81,2156.72,2136.19,2152.57,73867.052,1775090699999,158653123.08577,90454,44791.054,96203470.33858,0
1775090700000,2152.57,2158.42,2148.55,2154.58,50213.133,1775091599999,108126483.86693,84919,24970.258,53780716.95594,0
1775091600000,2154.58,2154.84,2118.28,2139.29,244764.456,1775092499999,522998266.73019,357232,119478.716,255401474.97025,0
1775092500000,2139.30,2139.36,2103.82,2110.80,323099.753,1775093399999,684010070.57840,418104,134576.479,284870227.60069,0
1775093400000,2110.81,2110.83,2090.22,2090.71,202970.649,1775094299999,425997006.55334,291550,96329.032,202174881.38665,0
1775094300000,2090.72,2100.79,2088.00,2098.56,117633.754,1775095199999,246476733.08757,166070,68346.051,143223840.82132,0
1775095200000,2098.56,2098.56,2076.50,2077.85,155045.876,1775096099999,323465695.94964,204468,63099.087,131699598.90822,0
1775096100000,2077.85,2086.52,2076.79,2081.46,104678.996,1775096999999,217976405.45239,121449,56676.752,118007480.99017,0
1775097000000,2081.45,2088.00,2062.37,2065.06,174011.247,1775097899999,360901802.56138,167693,65114.263,135151346.14417,0
1775097900000,2065.07,2075.00,2063.08,2072.78,79001.688,1775098799999,163570956.02162,86044,51564.637,106768646.31822,0
1775098800000,2072.78,2075.49,2066.04,2068.42,40236.709,1775099699999,83344163.93334,67991,20811.212,43106050.74318,0
1775099700000,2068.42,2075.03,2063.15,2072.95,53807.722,1775100599999,111397921.73863,73157,28333.257,58668443.81662,0
1775100600000,2072.95,2074.39,2044.00,2052.96,229334.201,1775101499999,471147383.73179,175356,97853.881,200926860.78802,0
1775101500000,2052.97,2056.75,2050.42,2054.73,55895.734,1775102399999,114799894.92940,69931,29449.601,60485212.77643,0
1775102400000,2054.73,2057.42,2051.23,2052.50,46143.916,1775103299999,94815006.41604,68967,23101.788,47470040.17520,0
1775103300000,2052.50,2056.54,2045.41,2050.11,55260.342,1775104199999,113310762.54183,81394,25754.679,52820392.81400,0
1775104200000,2050.11,2052.15,2041.00,2044.15,63171.194,1775105099999,129191485.51195,82570,28734.164,58770081.43922,0
1775105100000,2044.14,2046.76,2040.28,2043.49,44089.484,1775105999999,90104097.94828,56502,22199.957,45369792.01453,0
1775106000000,2043.49,2048.23,2037.23,2041.90,60696.832,1775106899999,123977857.58368,77279,27997.460,57204045.67100,0
1775106900000,2041.89,2047.94,2041.59,2045.43,40847.445,1775107799999,83523069.72945,59559,18744.568,38328416.44515,0
1775107800000,2045.44,2048.95,2042.42,2048.24,58797.999,1775108699999,120303455.80939,66516,24569.214,50261476.45497,0
1775108700000,2048.24,2050.42,2045.00,2049.01,58755.063,1775109599999,120289674.72086,44115,24406.006,49977049.49896,0
1775109600000,2049.01,2050.20,2044.84,2045.17,31013.192,1775110499999,63499103.76996,43289,12701.859,26007885.97970,0
1775110500000,2045.17,2052.68,2044.65,2049.00,53369.456,1775111399999,109396103.85310,69422,31171.935,63890237.35934,0
1775111400000,2049.00,2050.09,2044.09,2044.26,29853.522,1775112299999,61104430.02596,54293,11251.409,23030388.69087,0
1775112300000,2044.27,2049.00,2044.27,2048.70,19544.794,1775113199999,40017451.62534,31256,9062.060,18553259.25805,0
1775113200000,2048.69,2049.50,2042.89,2044.06,26703.947,1775114099999,54651161.38179,42885,9906.703,20275992.98381,0
1775114100000,2044.07,2049.36,2044.06,2045.87,23907.664,1775114999999,48934705.90115,38615,11279.975,23088015.28626,0
1775115000000,2045.87,2052.85,2045.60,2052.58,36763.898,1775115899999,75377206.22374,48699,22358.415,45845476.69152,0
1775115900000,2052.58,2055.74,2052.58,2054.80,46840.345,1775116799999,96222646.25386,52388,24815.494,50976725.67907,0
1775116800000,2054.79,2054.79,2048.25,2050.21,28496.335,1775117699999,58429239.08435,44169,11592.626,23769534.98857,0
1775117700000,2050.20,2050.79,2045.75,2048.86,21387.727,1775118599999,43802351.37374,32062,9949.317,20374119.68714,0
1775118600000,2048.86,2051.70,2044.11,2044.96,23623.090,1775119499999,48361967.14078,34625,9666.637,19793500.47451,0
1775119500000,2044.97,2046.76,2044.31,2045.08,18823.580,1775120399999,38506069.07799,23192,9377.002,19181604.20322,0
1775120400000,2045.08,2046.51,2038.19,2042.51,59968.348,1775121299999,122441142.79620,63510,26169.910,53439309.28455,0
1775121300000,2042.51,2046.91,2040.91,2045.59,34140.654,1775122199999,69783005.21002,41761,18908.648,38648687.86048,0
1775122200000,2045.59,2046.48,2041.95,2043.60,17006.096,1775123099999,34772851.34677,26355,8136.142,16637462.37710,0
1775123100000,2043.59,2043.74,2041.23,2042.82,11677.617,1775123999999,23851171.35371,20905,5530.391,11295464.55963,0
1775124000000,2042.82,2043.82,2030.63,2033.67,74558.154,1775124899999,151813314.97921,76694,33302.800,67810172.40505,0
1775124900000,2033.67,2036.37,2031.51,2035.00,30278.159,1775125799999,61589804.24125,41206,15288.819,31102652.61587,0
1775125800000,2035.00,2039.50,2033.89,2038.33,24187.620,1775126699999,49279467.27319,36786,13673.225,27856917.31230,0
1775126700000,2038.34,2038.78,2036.27,2037.68,10400.819,1775127599999,21190743.26945,20869,5480.343,11165852.48172,0
1775127600000,2037.68,2039.30,2030.01,2031.18,40329.168,1775128499999,82013400.56574,54286,16452.987,33458995.53066,0
1775128500000,2031.17,2037.01,2022.00,2036.74,91272.780,1775129399999,185298052.36083,81603,43610.181,88592386.03225,0
1775129400000,2036.73,2037.81,2030.05,2033.27,28987.458,1775130299999,58946445.56298,37909,12927.644,26291999.67508,0
1775130300000,2033.27,2035.00,2031.05,2032.04,20492.846,1775131199999,41657091.16087,26699,10690.101,21730811.40423,0
1775131200000,2032.03,2032.39,2025.00,2028.36,51042.538,1775132099999,103544004.90559,69763,25858.050,52457804.65614,0
1775132100000,2028.36,2032.23,2023.08,2029.94,55926.497,1775132999999,113402766.10413,73305,30742.146,62338762.29573,0
1775133000000,2029.93,2031.01,2026.55,2029.63,30476.053,1775133899999,61838099.75213,44023,16520.768,33521985.77041,0
1775133900000,2029.62,2031.55,2024.63,2025.89,21687.420,1775134799999,43971958.83059,35883,10691.402,21679685.37610,0
1775134800000,2025.90,2029.47,2016.69,2020.89,81380.710,1775135699999,164580514.86460,95281,38122.046,77112798.21801,0
1775135700000,2020.89,2032.90,2018.88,2029.21,66917.162,1775136599999,135525976.79925,70789,36396.319,73712935.22648,0
1775136600000,2029.20,2032.40,2015.55,2019.11,116267.568,1775137499999,235026305.88237,154563,53059.450,107236941.50759,0
1775137500000,2019.12,2041.70,2017.81,2037.69,138784.273,1775138399999,281907376.48708,144245,82028.682,166645558.97855,0
1775138400000,2037.69,2041.54,2031.55,2037.96,92885.043,1775139299999,189221901.80951,125428,43660.435,88950247.23801,0
1775139300000,2037.96,2048.30,2035.79,2037.21,113399.577,1775140199999,231515781.07311,136938,57675.999,117777145.00369,0
1775140200000,2037.22,2072.00,2036.50,2070.00,311764.017,1775141099999,642015465.12545,328936,169416.632,348928847.50228,0
1775141100000,2070.00,2071.81,2055.19,2062.60,123710.851,1775141999999,255183390.49677,156731,60188.483,124161337.28827,0
1775142000000,2062.60,2066.86,2057.01,2062.50,86798.392,1775142899999,178949506.98595,128470,39010.868,80437116.89325,0
1775142900000,2062.51,2062.70,2047.17,2055.30,116329.724,1775143799999,238760002.95905,132857,50312.642,103252699.63728,0
1775143800000,2055.30,2064.29,2050.72,2063.62,60851.428,1775144699999,125245697.59320,90087,31425.934,64690690.22166,0
1775144700000,2063.63,2064.64,2053.68,2058.46,36783.969,1775145599999,75732011.81767,67512,16149.570,33247338.49974,0
1775145600000,2058.45,2060.35,2054.55,2056.96,26085.835,1775146499999,53673231.15749,60971,13939.538,28683829.04210,0
1775146500000,2056.95,2058.29,2051.01,2056.84,32628.168,1775147399999,67030157.67636,72599,16768.311,34448390.94056,0
1775147400000,2056.83,2076.00,2056.27,2066.39,93853.409,1775148299999,193925186.41503,121842,52712.121,108930429.99655,0
1775148300000,2066.39,2069.82,2061.71,2061.94,33393.694,1775149199999,68975364.77050,56865,15108.801,31207863.48162,0
1775149200000,2061.93,2065.42,2054.15,2063.77,48336.554,1775150099999,99500898.55737,73275,26737.092,55044108.46749,0
1775150100000,2063.77,2070.97,2063.08,2064.54,45253.511,1775150999999,93559963.81885,68373,22717.576,46970059.88868,0
1775151000000,2064.55,2065.08,2055.95,2058.22,38115.086,1775151899999,78504445.44634,59425,15733.380,32402584.68592,0
1775151900000,2058.23,2058.37,2042.39,2046.00,99621.582,1775152799999,204183532.99951,82348,52963.680,108565509.20684,0
1775152800000,2046.01,2050.51,2042.18,2046.21,60599.609,1775153699999,124007561.73442,68309,33170.668,67876209.31190,0
1775153700000,2046.21,2049.92,2043.21,2043.56,23476.298,1775154599999,48054080.83785,43039,11726.059,24006011.15595,0
1775154600000,2043.56,2049.51,2043.56,2048.66,15076.043,1775155499999,30858860.28059,31676,8863.463,18142112.90067,0
1775155500000,2048.66,2063.00,2048.19,2057.41,49040.703,1775156399999,100839225.72595,58635,28882.684,59383089.65831,0
1775156400000,2057.42,2060.10,2055.62,2058.50,17573.419,1775157299999,36168166.95654,35596,8833.907,18182594.27498,0
1775157300000,2058.49,2061.55,2055.17,2059.68,20654.076,1775158199999,42516165.35136,35529,9930.336,20444773.17574,0
1775158200000,2059.67,2060.71,2053.64,2057.77,22103.814,1775159099999,45472498.41312,37690,9259.009,19047667.24752,0
1775159100000,2057.77,2065.88,2056.59,2064.39,22671.875,1775159999999,46761415.16522,46160,12425.984,25630207.53007,0
1775160000000,2064.40,2069.73,2059.63,2064.60,41890.797,1775160899999,86542762.76851,49443,23420.808,48392970.96263,0
1775160900000,2064.61,2070.69,2064.60,2070.21,31990.687,1775161799999,66165399.30224,31636,13758.024,28456897.97529,0
1775161800000,2070.20,2073.41,2067.45,2070.38,34193.249,1775162699999,70798604.18065,35236,17955.882,37184931.42170,0
1775162700000,2070.38,2070.85,2066.44,2067.29,28884.115,1775163599999,59727511.85107,22570,19164.611,39627525.46430,0
1775163600000,2067.29,2069.86,2054.85,2058.65,41574.776,1775164499999,85706147.62091,46141,19687.489,40604358.93149,0
1775164500000,2058.65,2062.94,2056.74,2058.46,19759.614,1775165399999,40699026.50702,24553,9131.188,18808906.17522,0
1775165400000,2058.47,2061.53,2056.06,2057.13,17632.090,1775166299999,36302932.25733,20627,8007.512,16486257.60632,0
1775166300000,2057.13,2062.70,2056.74,2062.23,26393.022,1775167199999,54388095.64676,21192,8661.609,17841068.27536,0
1775167200000,2062.23,2063.80,2059.46,2060.70,33937.368,1775168099999,69969702.06845,32818,22589.637,46572079.93240,0
1775168100000,2060.71,2063.53,2052.26,2056.18,32477.602,1775168999999,66816136.94117,37545,15200.709,31277724.08793,0
1775169000000,2056.19,2061.20,2056.19,2060.31,10873.904,1775169899999,22387499.93022,21360,6340.012,13050898.04833,0
1775169900000,2060.31,2060.97,2057.39,2059.08,7790.003,1775170799999,16041787.73239,15967,3131.567,6448445.26301,0
1775170800000,2059.07,2060.70,2054.64,2056.84,33465.761,1775171699999,68850384.10465,37533,8888.548,18289183.13848,0
1775171700000,2056.84,2061.00,2053.53,2053.98,37269.125,1775172599999,76656905.65957,34076,15289.197,31438142.80237,0
1775172600000,2053.98,2055.89,2052.59,2054.37,23782.312,1775173499999,48846924.79192,23893,16898.875,34706689.68013,0
1775173500000,2054.37,2056.60,2053.07,2055.96,6899.204,1775174399999,14178198.29367,13883,3793.988,7796840.87859,0
1775174400000,2055.97,2058.27,2051.63,2054.70,19664.508,1775175299999,40408281.85249,40594,10788.613,22166931.48262,0
1775175300000,2054.70,2058.71,2052.36,2053.96,15372.625,1775176199999,31596366.54802,30014,8953.441,18402575.70466,0
1775176200000,2053.96,2057.09,2051.18,2052.52,10549.458,1775177099999,21666970.20561,29061,5736.533,11781748.78287,0
1775177100000,2052.52,2052.52,2048.52,2052.06,18931.745,1775177999999,38823884.59039,33241,8415.830,17260153.34494,0
1775178000000,2052.06,2054.42,2050.48,2053.22,13120.317,1775178899999,26927282.27878,29699,7632.335,15664018.45927,0
1775178900000,2053.22,2059.44,2050.02,2058.47,32577.204,1775179799999,66951643.04342,35590,13083.097,26888312.11645,0
1775179800000,2058.46,2061.88,2044.09,2047.00,80468.406,1775180699999,165042182.95018,84335,44150.988,90521097.35712,0
1775180700000,2047.00,2050.00,2044.00,2049.43,21385.750,1775181599999,43775573.84645,35876,11296.436,23125189.51909,0
1775181600000,2049.44,2049.95,2043.51,2048.51,30562.459,1775182499999,62548157.28749,42905,10523.480,21540291.95351,0
1775182500000,2048.51,2059.17,2047.21,2047.86,52062.094,1775183399999,106965863.08736,66184,29053.743,59690699.18127,0
1775183400000,2047.86,2048.95,2038.35,2043.07,56852.027,1775184299999,116212660.68925,89953,26736.017,54664493.10719,0
1775184300000,2043.07,2053.60,2042.38,2051.43,43804.395,1775185199999,89700027.49158,55919,20968.132,42962953.75378,0
1775185200000,2051.42,2054.95,2049.00,2054.88,30190.857,1775186099999,61966038.14498,44007,14867.789,30514317.25789,0
1775186100000,2054.89,2056.40,2050.38,2051.86,28446.493,1775186999999,58438251.08295,32439,11050.610,22699097.24124,0
1775187000000,2051.87,2056.00,2049.96,2052.35,13862.624,1775187899999,28450333.27525,29034,7706.539,15816778.90304,0
1775187900000,2052.35,2054.50,2050.37,2053.00,10670.503,1775188799999,21900621.92005,19817,5651.435,11599763.75532,0
1775188800000,2053.01,2055.50,2051.86,2054.36,10865.636,1775189699999,22317061.47712,26459,6111.982,12554157.45302,0
1775189700000,2054.36,2057.00,2050.06,2050.14,12228.448,1775190599999,25110220.11477,26415,6926.166,14225096.86417,0
1775190600000,2050.15,2052.06,2047.57,2050.90,14076.698,1775191499999,28851008.61651,26257,6319.116,12952198.39281,0
1775191500000,2050.91,2055.40,2050.65,2053.64,16432.713,1775192399999,33752881.10409,28724,10189.092,20926969.43981,0
1775192400000,2053.64,2055.75,2052.22,2052.55,9159.384,1775193299999,18811654.85815,19425,5048.095,10368733.70902,0
1775193300000,2052.56,2053.18,2046.16,2052.74,14906.308,1775194199999,30555933.02574,30373,7679.707,15742467.52942,0
1775194200000,2052.75,2063.99,2052.74,2059.87,59104.326,1775195099999,121758224.69127,68916,36274.215,74728092.55436,0
1775195100000,2059.87,2060.09,2054.81,2056.16,17750.882,1775195999999,36520263.74767,28172,7366.290,15154582.11558,0
1775196000000,2056.16,2059.14,2053.78,2058.94,13059.249,1775196899999,26854999.24721,28134,7507.426,15439247.85254,0
1775196900000,2058.94,2062.06,2057.14,2058.89,19673.510,1775197799999,40523953.78679,34329,10947.324,22550706.95366,0
1775197800000,2058.88,2066.00,2056.00,2061.94,30204.272,1775198699999,62301303.35366,52222,17470.167,36038236.13472,0
1775198700000,2061.94,2063.50,2060.49,2062.66,15451.271,1775199599999,31864040.81679,26608,8054.576,16611201.55999,0
1775199600000,2062.67,2067.00,2061.11,2063.40,26565.188,1775200499999,54826215.23444,38967,14568.507,30071633.60158,0
1775200500000,2063.40,2065.12,2061.88,2064.61,11618.067,1775201399999,23972236.01007,25733,5016.705,10351225.29704,0
1775201400000,2064.60,2074.60,2063.24,2068.28,60335.830,1775202299999,124869116.58383,73795,34827.179,72080360.63093,0
1775202300000,2068.28,2068.28,2063.10,2064.98,26717.603,1775203199999,55181196.42680,32971,13502.966,27888745.33211,0
1775203200000,2064.98,2071.14,2063.64,2066.99,27878.770,1775204099999,57646564.15695,42332,16333.036,33770490.70066,0
1775204100000,2066.99,2067.90,2064.22,2064.72,18668.127,1775204999999,38569746.16527,26257,6806.233,14063155.30790,0
1775205000000,2064.72,2066.50,2057.64,2059.31,27840.991,1775205899999,57400708.58469,42152,10881.965,22435551.99943,0
